"","race","age","prior_offense","is_recid"
"1591","African-American",50,0,0
"4147","Caucasian",23,1,1
"4532","African-American",40,1,0
"376","Caucasian",45,1,0
"834","African-American",31,1,0
"841","African-American",33,0,0
"4593","African-American",20,1,1
"3692","Caucasian",21,0,1
"882","Caucasian",35,1,0
"4400","African-American",46,0,0
"1669","African-American",31,1,0
"4129","African-American",32,0,1
"4089","Caucasian",25,0,1
"2482","African-American",46,1,0
"1369","African-American",25,1,1
"1989","Caucasian",24,1,1
"470","African-American",24,1,0
"687","Caucasian",36,1,0
"1532","African-American",27,1,0
"1173","African-American",23,1,1
"1938","African-American",57,0,0
"1992","Caucasian",23,1,1
"668","African-American",27,0,0
"4799","Caucasian",68,1,0
"1294","Caucasian",24,1,1
"2718","Caucasian",29,1,1
"1453","African-American",46,1,0
"1602","Caucasian",26,1,1
"1538","African-American",49,0,0
"2972","Caucasian",37,1,0
"2474","African-American",21,0,1
"3205","Caucasian",23,0,1
"1141","Caucasian",32,1,1
"3915","African-American",21,1,1
"3588","Caucasian",24,1,1
"2056","African-American",34,0,0
"1433","Caucasian",27,1,1
"1275","Caucasian",23,1,1
"482","African-American",29,0,0
"2029","African-American",21,1,1
"4063","Caucasian",21,0,1
"589","African-American",25,1,1
"701","Caucasian",30,1,0
"2723","Caucasian",43,0,0
"503","African-American",32,1,0
"1799","African-American",21,1,1
"1287","African-American",24,1,1
"2033","Caucasian",48,0,0
"859","African-American",36,0,0
"2439","African-American",42,0,1
"4681","African-American",31,1,1
"4115","Caucasian",32,1,1
"1492","Caucasian",26,1,1
"2102","African-American",35,0,1
"1829","African-American",30,1,1
"3268","African-American",50,1,0
"800","Caucasian",59,0,0
"1059","African-American",21,1,1
"3807","Caucasian",21,0,1
"4007","African-American",28,1,1
"162","African-American",38,0,0
"2551","African-American",26,1,0
"3905","African-American",25,1,1
"3431","African-American",30,1,0
"1706","African-American",25,0,1
"4525","Caucasian",22,1,1
"3270","African-American",39,1,0
"2901","Caucasian",44,1,0
"3254","Caucasian",36,1,0
"4858","African-American",26,1,0
"2861","Caucasian",36,1,0
"1581","Caucasian",26,0,0
"1319","Caucasian",23,0,1
"3094","Caucasian",29,0,1
"1458","Caucasian",51,1,0
"4911","Caucasian",29,0,1
"4881","African-American",56,1,0
"3336","African-American",34,1,0
"3019","Caucasian",37,1,1
"496","African-American",34,1,1
"984","African-American",20,0,0
"3222","Caucasian",43,1,0
"168","Caucasian",24,1,1
"4558","Caucasian",25,0,1
"4393","African-American",24,1,1
"3091","African-American",27,1,1
"4513","African-American",21,1,1
"4591","Caucasian",65,1,0
"2864","African-American",19,1,1
"3120","African-American",34,1,1
"2207","African-American",22,0,1
"2789","Caucasian",39,1,0
"2367","Caucasian",33,0,1
"579","African-American",30,1,1
"1839","Caucasian",22,1,1
"2842","Caucasian",25,0,1
"4592","Caucasian",23,1,1
"442","Caucasian",22,1,1
"4597","Caucasian",40,1,0
"4466","African-American",28,1,1
"2246","Caucasian",22,0,1
"4476","African-American",24,1,1
"379","Caucasian",66,1,0
"4905","Caucasian",34,1,0
"3039","Caucasian",36,0,0
"2154","Caucasian",26,1,1
"2123","African-American",23,1,0
"282","African-American",23,0,1
"1756","Caucasian",35,1,0
"2771","Caucasian",23,0,0
"1088","African-American",39,1,0
"4879","Caucasian",30,1,1
"4544","African-American",22,0,1
"2106","African-American",22,0,1
"3507","African-American",48,0,0
"2695","African-American",46,1,0
