"","race","age","prior_offense","is_recid"
"3325","Caucasian",59,0,0
"172","African-American",31,1,0
"1033","Caucasian",30,1,1
"1724","Caucasian",34,1,0
"499","Caucasian",49,1,0
"1875","African-American",53,1,0
"2873","Caucasian",33,1,0
"1143","African-American",30,1,1
"2445","African-American",54,1,0
"481","Caucasian",43,0,0
"40","Caucasian",22,1,1
"2943","Caucasian",24,1,0
"2940","African-American",19,0,1
"1511","African-American",35,1,0
"4694","Caucasian",26,1,1
"3682","African-American",21,0,1
"3148","Caucasian",25,1,0
"4621","Caucasian",48,1,0
"3377","Caucasian",29,1,1
"4073","Caucasian",28,0,0
"4395","Caucasian",30,1,0
"802","Caucasian",34,0,1
"2137","African-American",28,1,0
"1490","Caucasian",27,0,0
"3408","Caucasian",29,0,0
"4276","African-American",29,1,0
"4696","Caucasian",34,1,0
"4659","Caucasian",20,1,1
"47","Caucasian",22,1,1
"381","Caucasian",27,0,0
"2124","African-American",21,1,1
"405","African-American",29,1,0
"1659","African-American",22,0,1
"4621.1","Caucasian",48,1,0
"1769","Caucasian",31,1,1
"3267","Caucasian",22,1,1
"3106","Caucasian",30,1,1
"3372","Caucasian",36,1,0
"2791","Caucasian",29,0,1
"1396","Caucasian",37,1,0
"3779","African-American",23,1,1
"36","Caucasian",28,1,1
"2816","Caucasian",35,0,0
"4025","Caucasian",30,0,0
"4347","African-American",21,1,1
"3814","Caucasian",42,0,0
"2310","Caucasian",23,0,1
"3899","Caucasian",57,1,0
"685","African-American",27,0,0
"2181","Caucasian",28,1,1
"3698","Caucasian",24,0,1
"4277","Caucasian",31,1,0
"305","African-American",24,1,1
"4846","Caucasian",24,1,1
"1371","Caucasian",23,0,1
"1152","Caucasian",22,1,1
"2490","African-American",31,1,0
"4375","Caucasian",42,1,0
"3043","African-American",24,1,1
"1089","Caucasian",22,0,1
"3935","African-American",45,1,0
"3238","Caucasian",70,1,0
"4408","African-American",36,1,0
"4290","African-American",25,1,1
"3417","African-American",28,1,0
"2379","Caucasian",28,1,1
"4037","Caucasian",61,1,0
"4715","African-American",39,1,0
"861","Caucasian",32,1,0
"1073","Caucasian",23,0,0
"3511","Caucasian",52,1,0
"4425","African-American",25,1,1
"487","African-American",27,1,0
"4811","African-American",27,1,0
"2176","Caucasian",32,1,1
"4131","Caucasian",21,1,1
"3983","African-American",29,1,0
"1340","Caucasian",24,1,1
"1423","Caucasian",35,0,0
"4777","African-American",28,1,0
"2112","Caucasian",22,0,1
"4627","African-American",26,0,0
"4543","African-American",33,1,0
"2850","African-American",30,1,0
"3592","African-American",30,1,0
"4338","Caucasian",23,0,0
"2372","African-American",26,1,1
"1450","Caucasian",30,0,1
"1973","African-American",23,0,1
"230","Caucasian",25,0,0
"2313","Caucasian",26,1,1
"3956","Caucasian",27,1,1
"848","Caucasian",32,1,0
"3482","African-American",42,1,0
"2757","African-American",22,0,1
"3049","African-American",29,1,0
"2467","Caucasian",72,0,0
"1617","Caucasian",33,1,0
"473","Caucasian",25,0,1
"1442","Caucasian",20,0,1
"2745","Caucasian",40,0,0
"3133","Caucasian",48,0,0
"1494","African-American",39,1,1
"1646","Caucasian",20,1,1
"3845","African-American",20,1,1
"1729","African-American",33,1,1
"3747","Caucasian",36,1,0
"4739","African-American",21,0,1
"2100","African-American",21,0,0
"1984","Caucasian",30,1,1
"3272","African-American",44,1,0
"4076","Caucasian",26,0,0
"1082","Caucasian",45,1,1
"4745","Caucasian",56,0,0
"3412","Caucasian",26,1,1
"800","Caucasian",59,0,0
"3403","African-American",39,1,1
"2987","Caucasian",60,0,0
"479","African-American",52,1,0
"1636","African-American",23,0,1
"1967","Caucasian",32,0,1
"4451","Caucasian",29,1,1
"3445","Caucasian",48,1,0
"1049","Caucasian",28,1,1
"2377","Caucasian",36,1,0
"2475","Caucasian",24,0,1
"482","African-American",29,0,0
"2236","Caucasian",22,1,1
"2415","Caucasian",41,0,0
"1996","African-American",23,1,0
"3919","Caucasian",26,1,1
"2667","African-American",29,1,0
"466","African-American",34,1,1
"4775","Caucasian",46,1,0
"808","African-American",59,1,0
"4362","African-American",23,0,0
"3164","Caucasian",27,1,0
"198","African-American",27,0,1
"407","African-American",30,1,1
"3444","African-American",21,0,1
"2831","African-American",42,1,1
"3095","Caucasian",22,1,1
"4635","Caucasian",30,1,1
"4065","Caucasian",21,1,1
"1775","African-American",28,1,1
"1685","African-American",47,1,0
"4810","Caucasian",47,0,0
"999","African-American",47,1,0
"1556","African-American",20,1,1
"3894","Caucasian",29,1,1
"4398","Caucasian",23,0,1
"4327","African-American",28,1,1
"3756","African-American",24,0,1
"1242","African-American",21,1,1
"1474","Caucasian",56,1,0
"2616","African-American",27,1,1
"4247","Caucasian",27,1,1
"2791.1","Caucasian",29,0,1
"3411","Caucasian",50,1,0
"1068","African-American",27,1,0
"1250","Caucasian",22,1,1
"1057","African-American",23,1,1
"3264","Caucasian",31,1,0
"1873","African-American",70,0,0
"2075","Caucasian",25,0,1
"4039","African-American",48,0,0
"3839","Caucasian",24,1,1
"4943","African-American",23,0,1
"3088","African-American",55,0,0
"258","African-American",22,0,1
"3184","Caucasian",28,1,1
"1636.1","African-American",23,0,1
"81","African-American",27,1,0
"4592","Caucasian",23,1,1
"3839.1","Caucasian",24,1,1
"2693","African-American",25,1,1
"1611","Caucasian",27,1,1
"1342","African-American",27,1,1
