"","race","age","prior_offense","is_recid"
"3781","Caucasian",22,1,1
"4078","Caucasian",60,1,0
"4545","African-American",29,1,0
"924","African-American",23,1,1
"1174","Caucasian",21,1,1
"379","Caucasian",66,1,0
"1957","African-American",22,0,1
"4938","African-American",22,1,1
"4717","Caucasian",24,0,1
"2504","Caucasian",35,0,0
"2529","Caucasian",33,1,1
"1183","African-American",21,0,0
"3577","African-American",33,1,1
"2374","Caucasian",24,1,1
"4612","Caucasian",32,0,0
"836","Caucasian",24,1,1
"289","Caucasian",23,1,1
"4997","Caucasian",22,0,1
"3408","Caucasian",29,0,0
"426","African-American",20,1,1
"436","African-American",21,0,1
"2109","Caucasian",36,1,0
"2344","African-American",22,0,1
"1515","African-American",35,0,1
"2876","Caucasian",25,0,0
"4361","Caucasian",22,1,1
"1763","African-American",38,1,0
"3052","Caucasian",20,1,1
"2155","African-American",53,1,0
"1774","Caucasian",43,1,0
"2386","African-American",22,1,1
"3431","African-American",30,1,0
"3467","Caucasian",36,1,0
"3449","African-American",22,1,1
"800","Caucasian",59,0,0
"1191","African-American",28,1,0
"1661","Caucasian",21,0,1
"3817","African-American",23,1,0
"125","African-American",22,1,1
"3622","Caucasian",58,1,0
"667","African-American",27,1,1
"14","African-American",58,1,0
"1178","African-American",28,1,1
"2371","Caucasian",20,0,1
"4495","African-American",27,1,0
"2929","African-American",26,1,1
"1185","African-American",34,1,1
"2580","Caucasian",21,1,1
"4190","African-American",46,1,0
"460","African-American",32,1,0
"1948","Caucasian",39,0,0
"418","Caucasian",44,1,0
"680","Caucasian",24,1,1
"3793","African-American",59,1,0
"2095","African-American",21,1,0
"2485","African-American",26,1,1
"3542","Caucasian",32,1,1
"1853","Caucasian",43,0,0
"2245","African-American",20,0,1
"3762","African-American",38,0,0
"3835","Caucasian",26,1,1
"3832","African-American",33,0,1
"106","African-American",23,0,1
"3403","African-American",39,1,1
"3515","African-American",20,1,1
"4370","Caucasian",38,1,0
"3060","Caucasian",42,1,0
"2948","Caucasian",29,1,1
"3694","Caucasian",36,1,1
"2091","Caucasian",29,0,1
"2116","Caucasian",20,0,1
"3201","Caucasian",22,1,1
"1041","African-American",31,1,1
"2735","African-American",25,1,1
"933","African-American",22,0,1
"1147","Caucasian",33,1,0
"2588","African-American",20,1,1
"3620","African-American",25,1,1
"621","Caucasian",25,0,1
"773","Caucasian",33,0,0
"4205","African-American",20,0,1
"2355","African-American",36,1,0
"2626","African-American",30,1,0
"44","Caucasian",21,0,1
"4565","Caucasian",21,0,1
"3916","Caucasian",24,0,1
"4345","African-American",26,0,0
"4689","Caucasian",28,0,1
"254","African-American",20,1,0
"1934","Caucasian",29,0,1
"3044","Caucasian",26,1,1
"4289","African-American",45,0,0
"3755","Caucasian",28,1,1
"921","African-American",33,0,0
"4636","African-American",19,1,1
"3162","African-American",54,1,0
"2409","Caucasian",45,1,0
"1202","Caucasian",22,1,1
"731","African-American",39,0,0
"1520","African-American",27,1,0
"407","African-American",30,1,1
"4075","African-American",21,0,1
"1158","Caucasian",22,1,1
"964","African-American",34,0,0
"420","African-American",28,1,0
"2667","African-American",29,1,0
"1210","Caucasian",30,0,0
"1497","African-American",25,1,1
"2672","Caucasian",53,1,0
"4076","Caucasian",26,0,0
"848","Caucasian",32,1,0
"4903","African-American",31,1,0
"4288","Caucasian",30,0,1
"2129","Caucasian",50,1,0
"132","African-American",27,0,1
"4445","African-American",34,1,0
"1748","Caucasian",56,1,0
"1731","African-American",21,1,1
"777","Caucasian",32,0,1
"1613","Caucasian",30,1,0
"3736","African-American",42,1,0
"4509","Caucasian",53,1,0
"383","African-American",27,1,1
"3789","African-American",26,0,1
"2893","African-American",50,0,0
"4995","Caucasian",38,1,0
"3857","African-American",57,1,0
"1632","Caucasian",55,0,0
"159","African-American",24,1,1
"696","African-American",21,0,0
"2220","Caucasian",54,0,0
"1991","African-American",22,1,1
"176","African-American",24,1,1
"730","Caucasian",33,1,1
"1630","African-American",26,1,0
"1667","Caucasian",27,0,1
"87","African-American",31,1,1
"4560","Caucasian",31,0,0
"4474","Caucasian",28,1,1
"394","African-American",40,1,0
"2461","African-American",24,1,0
"4576","Caucasian",61,1,0
"3409","Caucasian",38,1,1
"2165","African-American",20,0,1
