"","race","age","prior_offense","is_recid"
"4050","African-American",21,0,1
"1799","African-American",21,1,1
"57","Caucasian",44,0,0
"3278","Caucasian",49,1,0
"3677","African-American",53,1,0
"4739","African-American",21,0,1
"2296","African-American",29,1,1
"4893","African-American",60,1,0
"1501","Caucasian",20,1,1
"2611","African-American",49,1,0
"2674","Caucasian",52,1,0
"2078","Caucasian",26,1,0
"1864","Caucasian",54,1,0
"1547","African-American",26,1,0
"4183","Caucasian",29,1,1
"211","Caucasian",20,0,1
"2450","African-American",27,1,1
"3797","Caucasian",51,1,0
"660","African-American",35,1,0
"3051","African-American",23,1,1
"1663","African-American",20,1,1
"3167","African-American",37,1,0
"768","Caucasian",44,1,0
"1356","African-American",25,1,0
"3976","African-American",23,0,1
"2531","Caucasian",39,1,0
"4352","Caucasian",21,0,1
"2937","Caucasian",25,1,1
"3682","African-American",21,0,1
"3115","Caucasian",21,1,1
"2157","Caucasian",23,0,1
"1193","Caucasian",34,1,1
"3762","African-American",38,0,0
"3177","Caucasian",26,0,0
"2315","African-American",44,0,0
"3267","Caucasian",22,1,1
"3343","Caucasian",36,0,1
"1365","African-American",65,1,0
"4224","Caucasian",35,1,1
"2862","African-American",34,1,0
"4892","African-American",21,0,1
"561","African-American",33,1,0
"1813","African-American",31,1,1
"4007","African-American",28,1,1
"1678","Caucasian",25,1,1
"1619","Caucasian",28,1,0
"3375","Caucasian",45,1,1
"2274","Caucasian",29,1,1
"372","Caucasian",49,1,0
"2398","African-American",28,1,1
"2463","Caucasian",50,0,0
"1012","Caucasian",37,1,0
"1505","African-American",27,1,1
"3876","African-American",27,1,0
"4552","Caucasian",24,1,0
"700","African-American",64,1,0
"3259","African-American",26,0,0
"4541","Caucasian",23,0,1
"3937","Caucasian",26,0,1
"1038","African-American",34,1,0
"2895","Caucasian",30,1,1
"2795","African-American",33,1,0
"4916","African-American",30,0,1
"2351","Caucasian",38,0,1
"3230","Caucasian",30,1,0
"919","African-American",22,1,1
"705","Caucasian",39,1,0
"4369","Caucasian",45,0,0
"1187","Caucasian",23,1,1
"2920","African-American",23,0,1
"800","Caucasian",59,0,0
"603","Caucasian",50,1,0
"2518","African-American",55,0,0
"312","Caucasian",62,0,0
"2801","Caucasian",38,1,1
"4002","African-American",24,0,1
"4721","African-American",19,1,0
"3714","African-American",22,1,1
"2243","Caucasian",38,1,0
"4844","African-American",29,1,1
"488","African-American",31,1,1
"1115","Caucasian",20,0,1
"4734","Caucasian",62,0,0
"2582","Caucasian",57,1,0
"792","Caucasian",29,1,1
"2691","Caucasian",24,1,1
"3384","African-American",31,1,0
"286","African-American",26,1,1
"513","Caucasian",49,1,0
"3979","Caucasian",43,0,0
"968","Caucasian",53,1,0
"1258","Caucasian",28,1,1
"3046","African-American",24,0,1
"3425","African-American",35,0,0
"1936","Caucasian",19,0,1
"578","African-American",23,0,0
"3098","African-American",26,0,1
"4810","Caucasian",47,0,0
"4193","Caucasian",23,1,1
"2954","African-American",32,1,0
"134","African-American",44,0,0
"60","African-American",33,0,0
"4658","African-American",26,1,1
"1997","African-American",23,0,0
"3383","African-American",47,1,0
"1552","African-American",39,1,0
"4203","African-American",43,1,0
"4916.1","African-American",30,0,1
"2266","Caucasian",25,1,1
"4595","African-American",26,1,0
"2760","African-American",28,1,0
"4012","Caucasian",32,1,1
"1440","Caucasian",44,0,0
"23","Caucasian",37,1,1
"2806","African-American",36,1,0
"978","African-American",33,1,0
"2805","African-American",28,1,0
"4993","Caucasian",22,1,1
"3179","Caucasian",35,1,0
"354","Caucasian",28,1,1
"1043","African-American",24,1,1
"2579","Caucasian",23,0,1
"4564","African-American",22,0,1
"3724","Caucasian",25,0,1
"4234","African-American",24,1,1
"1287","African-American",24,1,1
"1078","African-American",44,1,0
"4981","African-American",25,1,1
"3756","African-American",24,0,1
"2870","Caucasian",25,1,1
"1330","African-American",24,0,1
"3264","Caucasian",31,1,0
"630","African-American",40,1,0
"3334","Caucasian",53,0,0
"4942","African-American",36,1,0
"4134","Caucasian",25,1,0
"208","African-American",43,1,0
"970","Caucasian",24,1,1
"811","Caucasian",25,1,1
"3541","African-American",37,1,1
"1089","Caucasian",22,0,1
"4330","African-American",51,0,0
"4363","African-American",28,1,0
"1545","Caucasian",28,1,1
"2689","Caucasian",37,0,1
"884","Caucasian",66,0,0
"364","African-American",30,1,1
"4366","African-American",19,0,1
"4079","African-American",27,1,1
"3798","Caucasian",22,0,1
"3464","Caucasian",30,1,1
"1208","Caucasian",74,0,0
"935","Caucasian",42,1,0
"2950","Caucasian",61,0,0
"4476","African-American",24,1,1
"4947","African-American",20,1,1
"1168","African-American",27,1,1
"4219","Caucasian",25,0,1
"2899","Caucasian",26,0,1
"3308","African-American",29,1,1
"2378","African-American",24,0,1
"1514","Caucasian",55,1,0
"4941","Caucasian",46,0,0
"4995","Caucasian",38,1,0
"1246","African-American",30,1,1
"2758","Caucasian",34,1,0
"3007","African-American",34,0,0
"4847","Caucasian",28,0,1
"3584","African-American",26,0,0
"3136","African-American",35,1,0
"1151","African-American",28,1,1
"2610","Caucasian",24,1,0
"1545.1","Caucasian",28,1,1
"1634","African-American",25,0,0
"3372","Caucasian",36,1,0
"1998","Caucasian",44,0,0
"761","African-American",21,1,1
"4949","Caucasian",30,0,0
"2221","Caucasian",29,1,0
"4086","Caucasian",22,1,1
"4159","Caucasian",31,1,1
"4053","African-American",29,1,1
"4919","African-American",22,0,0
"297","Caucasian",22,1,1
"2743","African-American",25,1,1
"3754","Caucasian",32,1,1
"2380","Caucasian",21,1,1
"614","Caucasian",26,0,0
"673","African-American",27,1,1
"3248","Caucasian",25,1,0
"3430","African-American",31,0,0
"4527","African-American",23,1,1
"402","African-American",28,0,0
"3697","Caucasian",59,1,0
"1182","Caucasian",56,1,0
"4234.1","African-American",24,1,1
"1670","African-American",24,0,0
"3985","African-American",29,1,1
"320","Caucasian",56,1,0
"2736","Caucasian",29,1,1
"1373","African-American",27,1,1
"701","Caucasian",30,1,0
"2677","Caucasian",36,0,0
"1733","African-American",28,1,0
"1517","Caucasian",26,1,1
"860","African-American",36,1,0
"767","African-American",21,1,1
"45","African-American",30,1,1
"1146","African-American",51,1,0
"698","African-American",24,1,1
"1022","African-American",21,1,1
"38","African-American",23,1,1
"1635","Caucasian",30,1,0
"830","African-American",54,1,0
"768.1","Caucasian",44,1,0
"573","Caucasian",44,0,0
"2573","African-American",39,1,0
"2394","Caucasian",29,1,0
"1789","African-American",41,1,0
"3757","African-American",29,1,1
"420","African-American",28,1,0
"2318","African-American",20,0,1
"1253","African-American",26,1,0
"4437","African-American",56,1,0
"4580","African-American",62,0,0
"3634","African-American",46,1,0
"2675","African-American",28,1,0
"2159","African-American",34,1,0
"2157.1","Caucasian",23,0,1
"3110","Caucasian",22,1,1
"4325","Caucasian",45,0,0
"4727","Caucasian",22,0,1
"4825","Caucasian",24,1,1
"2227","African-American",25,1,1
"1515","African-American",35,0,1
"1120","African-American",22,0,1
"4154","Caucasian",20,1,1
"1129","African-American",33,1,1
"3719","African-American",24,1,1
"3385","African-American",26,1,0
"28","African-American",33,1,0
"3490","African-American",37,1,0
"2287","African-American",24,1,1
"1388","African-American",41,1,0
"4765","Caucasian",55,0,0
"1741","African-American",20,1,1
"834","African-American",31,1,0
"758","African-American",30,1,0
"872","African-American",24,0,1
"4937","African-American",22,0,1
"802","Caucasian",34,0,1
"430","African-American",19,0,1
"2201","Caucasian",20,0,1
"2153","African-American",28,0,1
"388","African-American",35,0,1
"708","Caucasian",21,1,1
"1925","African-American",32,1,1
"4817","African-American",20,0,1
"833","Caucasian",33,1,0
"837","African-American",43,1,0
"2662","Caucasian",33,1,0
"61","Caucasian",22,1,1
"1890","African-American",34,1,1
"1227","Caucasian",36,1,0
"1023","Caucasian",29,1,0
"2600","African-American",36,1,0
"3531","Caucasian",23,1,1
"409","African-American",22,1,1
"3716","African-American",21,1,1
"1297","Caucasian",53,0,0
"1768","African-American",61,1,0
"1766","Caucasian",55,0,0
"3972","Caucasian",40,0,0
"2510","Caucasian",30,0,0
"1413","African-American",19,1,1
"1259","Caucasian",54,1,0
"1049","Caucasian",28,1,1
"2152","African-American",26,0,0
"2234","African-American",21,1,1
"4679","African-American",40,1,0
"1138","Caucasian",19,0,1
"3265","Caucasian",47,0,0
"877","Caucasian",41,0,0
"1010","African-American",21,0,0
"1679","African-American",25,1,1
"1155","African-American",39,1,1
"3990","African-American",34,1,0
"2141","African-American",24,1,0
"242","Caucasian",24,1,1
"2917","Caucasian",24,0,1
"4894","African-American",23,1,1
"1250","Caucasian",22,1,1
"1930","Caucasian",22,1,1
"1552.1","African-American",39,1,0
"2230","Caucasian",26,0,1
"1475","Caucasian",31,1,0
"3499","African-American",47,1,0
"2892","Caucasian",35,1,0
"2811","Caucasian",34,0,1
"1803","African-American",20,1,1
"541","African-American",33,1,0
"3991","African-American",40,1,0
"3338","African-American",23,0,1
"4136","African-American",30,1,1
"2384","Caucasian",26,1,1
"1126","African-American",21,0,1
"881","Caucasian",28,1,0
"2691.1","Caucasian",24,1,1
"2665","African-American",20,1,1
"2981","Caucasian",24,0,1
"749","Caucasian",27,1,0
"247","Caucasian",48,1,0
"3080","African-American",32,1,0
"330","Caucasian",24,1,1
"3922","Caucasian",37,0,0
"3658","Caucasian",20,0,1
"2218","African-American",29,1,1
"4115","Caucasian",32,1,1
"2442","African-American",22,1,1
"1436","Caucasian",36,1,1
"2260","African-American",20,0,1
"4522","African-American",24,1,1
"3050","African-American",21,0,1
"4237","Caucasian",40,1,0
"1299","Caucasian",22,0,1
"1431","Caucasian",25,0,1
"422","African-American",53,1,0
"715","African-American",21,1,1
"4155","African-American",29,0,0
"1622","African-American",25,0,1
"2075","Caucasian",25,0,1
"1974","African-American",36,0,0
"4236","Caucasian",41,1,0
"782","Caucasian",32,1,0
"1704","Caucasian",43,0,0
"1583","Caucasian",21,0,1
"957","African-American",35,1,0
"2879","African-American",23,0,0
"1484","Caucasian",26,1,1
"4791","African-American",20,0,1
"539","Caucasian",51,0,0
"1593","Caucasian",22,1,1
"3940","African-American",33,0,1
"4280","African-American",35,0,0
"2365","African-American",27,1,0
"2224","African-American",22,1,0
"2730","Caucasian",22,0,1
"2993","African-American",58,1,0
"3634.1","African-American",46,1,0
"996","Caucasian",61,0,0
"1740","African-American",42,1,0
"2016","Caucasian",31,1,1
"2046","African-American",42,1,0
"4059","Caucasian",64,1,0
"601","African-American",20,0,1
"847","African-American",38,1,0
"3237","African-American",31,1,0
"3277","African-American",26,1,1
"4162","African-American",24,0,1
"854","African-American",46,1,0
"4978","African-American",37,1,0
"4202","African-American",26,1,0
"721","Caucasian",57,1,0
"3519","African-American",31,1,0
"4180","African-American",55,1,0
"526","African-American",23,1,0
"3438","African-American",33,0,1
"4152","Caucasian",34,0,0
"3773","Caucasian",43,1,0
"3714.1","African-American",22,1,1
"2901","Caucasian",44,1,0
"2155","African-American",53,1,0
"4994","African-American",26,0,1
"1196","African-American",54,1,0
"4542","Caucasian",23,1,1
"4529","Caucasian",29,1,1
"1890.1","African-American",34,1,1
"4073","Caucasian",28,0,0
"2760.1","African-American",28,1,0
"3767","African-American",28,1,1
"1351","Caucasian",43,0,0
"2707","Caucasian",47,0,0
"3332","Caucasian",38,1,0
"3196","Caucasian",27,0,0
"1953","Caucasian",43,1,0
"1307","African-American",20,1,1
"1562","African-American",53,1,0
"4754","Caucasian",30,1,0
"246","African-American",32,1,0
"169","African-American",24,0,0
"3420","Caucasian",30,1,1
"3608","African-American",26,1,1
"3920","Caucasian",32,1,1
"749.1","Caucasian",27,1,0
"4838","Caucasian",58,1,0
"2713","African-American",23,1,1
"4403","Caucasian",21,1,1
"2827","Caucasian",26,0,1
"671","African-American",26,1,1
"1254","African-American",24,1,0
"3233","Caucasian",20,0,1
"1779","African-American",23,0,1
"701.1","Caucasian",30,1,0
"1464","Caucasian",22,1,0
"2160","African-American",29,1,1
"2099","African-American",31,1,1
"2678","Caucasian",34,1,1
"559","Caucasian",43,1,0
"4598","African-American",61,1,0
"1781","African-American",30,1,0
"2356","African-American",39,1,0
