"","race","age","prior_offense","is_recid"
"3848","African-American",37,1,0
"1150","African-American",37,0,0
"796","African-American",66,1,0
"1321","African-American",32,1,0
"3520","African-American",39,1,0
"1862","African-American",27,1,1
"1634","African-American",25,0,0
"157","Caucasian",40,1,0
"2964","Caucasian",25,1,1
"4686","Caucasian",26,1,1
"4035","African-American",27,1,0
"4337","Caucasian",58,1,0
"724","African-American",60,1,0
"202","Caucasian",46,1,0
"135","African-American",25,1,1
"2306","Caucasian",22,1,1
"3535","Caucasian",25,1,1
"396","Caucasian",24,0,1
"1630","African-American",26,1,0
"3694","Caucasian",36,1,1
"510","African-American",30,1,1
"2887","African-American",30,1,0
"2372","African-American",26,1,1
"4520","African-American",31,1,0
"1026","Caucasian",26,1,1
"621","Caucasian",25,0,1
"2827","Caucasian",26,0,1
"4149","African-American",21,0,1
"233","Caucasian",57,1,0
"3440","African-American",23,1,1
"1429","Caucasian",23,1,1
"2353","Caucasian",31,1,0
"4781","Caucasian",67,0,0
"1100","Caucasian",26,1,1
"3957","Caucasian",32,0,0
"3543","African-American",51,1,0
"2256","African-American",64,1,0
"303","Caucasian",48,1,0
"4277","Caucasian",31,1,0
"3193","African-American",28,1,0
"2103","Caucasian",28,1,0
"3690","Caucasian",29,1,0
"1205","African-American",31,1,1
"4226","African-American",32,0,0
"4874","African-American",39,0,0
"4658","African-American",26,1,1
"2810","African-American",33,1,0
"1984","Caucasian",30,1,1
"4743","African-American",28,1,0
"1937","African-American",40,1,0
"3726","African-American",21,0,0
"2731","African-American",24,1,0
"962","Caucasian",42,0,0
"4438","African-American",40,1,0
"1296","African-American",61,1,0
"3371","Caucasian",27,0,1
"366","African-American",25,1,1
"1728","African-American",24,1,1
"2520","Caucasian",55,0,0
"4935","African-American",27,1,0
"1285","Caucasian",22,1,1
"3199","African-American",36,1,1
"2261","Caucasian",20,0,1
"4204","African-American",21,1,1
"4881","African-American",56,1,0
"697","Caucasian",27,1,0
"359","African-American",20,1,1
"2739","Caucasian",25,1,1
"3173","Caucasian",72,1,0
"1108","Caucasian",27,1,0
"1403","Caucasian",29,1,1
"2580","Caucasian",21,1,1
"1769","Caucasian",31,1,1
"1100.1","Caucasian",26,1,1
"1810","Caucasian",22,1,1
"4198","African-American",33,0,1
"1949","Caucasian",22,1,1
"1191","African-American",28,1,0
"1184","African-American",26,1,0
"1449","African-American",49,1,0
"4512","African-American",28,1,0
"3603","African-American",56,1,0
"4693","Caucasian",22,0,1
"583","Caucasian",26,1,1
"569","African-American",24,0,1
"2387","Caucasian",28,1,1
"4899","Caucasian",71,1,0
"4082","Caucasian",46,0,0
"631","African-American",29,1,0
"3940","African-American",33,0,1
"2542","African-American",22,1,1
"704","Caucasian",37,1,0
"912","Caucasian",32,1,0
"2112","Caucasian",22,0,1
"1471","African-American",23,1,1
"2771","Caucasian",23,0,0
"3460","Caucasian",43,1,0
"4168","African-American",38,1,1
"1937.1","African-American",40,1,0
"3823","Caucasian",27,1,1
"4389","Caucasian",51,0,0
"1324","African-American",43,1,0
"1481","Caucasian",49,1,1
"642","African-American",39,0,0
"618","Caucasian",52,1,0
"2189","African-American",27,1,0
"2531","Caucasian",39,1,0
"4872","African-American",29,1,1
"552","Caucasian",25,0,0
"726","Caucasian",43,0,0
"105","African-American",22,1,1
"581","African-American",27,1,0
"14","African-American",58,1,0
"1050","African-American",25,1,0
"1046","Caucasian",30,0,1
"254","African-American",20,1,0
"1129","African-American",33,1,1
"3423","African-American",21,0,1
