"","race","age","prior_offense","is_recid"
"3210","African-American",25,0,0
"2253","African-American",43,1,0
"2746","Caucasian",23,1,0
"321","African-American",42,1,0
"1722","Caucasian",29,1,1
"4558","Caucasian",25,0,1
"1395","Caucasian",27,1,1
"4546","Caucasian",41,1,0
"4422","African-American",36,0,0
"351","Caucasian",49,1,0
"4845","African-American",24,1,1
"744","Caucasian",28,0,0
"199","African-American",21,0,0
"1614","African-American",20,0,1
"4102","Caucasian",32,0,1
"2515","Caucasian",25,0,1
"680","Caucasian",24,1,1
"3212","Caucasian",28,1,1
"3088","African-American",55,0,0
"3154","African-American",28,1,1
"4690","African-American",24,1,1
"1596","Caucasian",45,1,1
"4708","African-American",26,1,1
"3311","African-American",23,1,1
"4690.1","African-American",24,1,1
"186","Caucasian",58,0,0
"568","Caucasian",51,1,0
"4517","Caucasian",47,0,0
"4816","Caucasian",38,1,1
"536","African-American",24,1,1
"2264","African-American",22,1,1
"3379","African-American",31,1,0
"2032","African-American",28,1,1
"2613","African-American",31,1,0
"2878","Caucasian",50,1,0
"4653","Caucasian",36,1,1
"2866","Caucasian",26,1,1
"3094","Caucasian",29,0,1
"1064","Caucasian",26,0,1
"2020","African-American",37,1,0
"533","Caucasian",24,0,0
"4292","Caucasian",45,0,0
"3387","Caucasian",30,0,0
"3389","African-American",25,0,1
"3445","Caucasian",48,1,0
"1924","Caucasian",26,1,1
"2445","African-American",54,1,0
"2192","African-American",36,1,0
"3561","African-American",27,1,1
"2267","African-American",35,1,0
"2396","African-American",40,1,0
"2686","African-American",42,1,0
"2180","African-American",38,1,0
"882","Caucasian",35,1,0
"2399","Caucasian",22,1,0
"3490","African-American",37,1,0
"512","Caucasian",20,0,1
"2502","Caucasian",46,0,0
"2909","Caucasian",30,1,1
"647","African-American",26,1,1
"1866","African-American",38,1,0
"3201","Caucasian",22,1,1
"3687","Caucasian",21,1,1
"4501","African-American",40,1,0
"3143","Caucasian",26,1,0
"1725","Caucasian",26,1,1
"1811","African-American",22,0,1
"3826","African-American",22,1,1
"1452","Caucasian",21,0,1
"2450","African-American",27,1,1
"3165","Caucasian",32,0,0
