"","race","age","prior_offense","is_recid"
"3112","African-American",54,1,0
"3788","African-American",31,1,1
"4329","Caucasian",59,0,0
"3367","Caucasian",19,0,1
"2749","African-American",29,1,0
"7","Caucasian",39,1,0
"3521","African-American",21,1,1
"234","African-American",35,1,0
"1164","African-American",23,1,1
"1307","African-American",20,1,1
"4887","Caucasian",43,1,0
"4210","Caucasian",53,1,0
"2054","African-American",51,1,0
"453","African-American",22,0,1
"3809","Caucasian",24,0,0
"4497","Caucasian",20,1,1
"3958","Caucasian",24,1,1
"2861","Caucasian",36,1,0
"2276","African-American",19,0,1
"4988","Caucasian",55,1,0
"2919","African-American",32,1,0
"1753","African-American",21,1,1
"3909","Caucasian",21,0,1
"1328","African-American",23,1,1
"3128","African-American",24,1,1
"170","African-American",38,1,0
"1223","Caucasian",34,0,0
"3956","Caucasian",27,1,1
"2680","Caucasian",21,1,1
"3973","African-American",21,0,1
"375","African-American",27,1,1
"1997","African-American",23,0,0
"4255","African-American",22,1,1
"2408","African-American",22,1,1
"4869","Caucasian",30,1,1
"4695","Caucasian",49,1,0
"1762","African-American",24,0,1
"2693","African-American",25,1,1
"2833","Caucasian",57,1,0
"3905","African-American",25,1,1
"4404","African-American",22,1,1
"4923","African-American",36,0,1
"2291","African-American",20,1,1
"6","Caucasian",35,1,0
"419","Caucasian",29,0,0
"4646","African-American",20,0,1
"2768","Caucasian",37,1,0
"2237","African-American",27,1,0
"468","Caucasian",44,1,0
"1586","Caucasian",32,1,1
"4684","Caucasian",20,0,1
"1414","Caucasian",19,1,1
"323","Caucasian",28,1,1
"94","African-American",34,1,0
"2963","African-American",25,1,1
"1232","Caucasian",29,1,0
"4920","Caucasian",24,1,1
"3972","Caucasian",40,0,0
"3319","African-American",35,1,0
"208","African-American",43,1,0
"1639","African-American",23,0,1
"1117","African-American",24,1,0
"1997.1","African-American",23,0,0
"4131","Caucasian",21,1,1
"2565","Caucasian",30,1,1
"4465","Caucasian",35,1,0
"3408","Caucasian",29,0,0
"3282","Caucasian",32,1,0
"4075","African-American",21,0,1
"4555","African-American",21,1,1
"2843","Caucasian",33,0,0
"1542","Caucasian",35,1,1
"639","Caucasian",50,0,0
"4005","African-American",24,1,1
"2914","Caucasian",27,0,1
"4048","Caucasian",37,1,0
"1095","African-American",58,1,0
"4962","African-American",52,1,0
"3957","Caucasian",32,0,0
"548","Caucasian",36,1,1
"1758","African-American",42,1,0
"2091","Caucasian",29,0,1
"148","African-American",27,1,0
"1564","Caucasian",20,0,1
"3793","African-American",59,1,0
"2516","African-American",32,1,1
"757","Caucasian",20,0,1
"2733","African-American",34,1,0
"3914","Caucasian",22,1,1
"2049","African-American",24,1,1
"2411","Caucasian",32,1,1
"222","African-American",28,1,1
"2973","African-American",22,0,1
"2031","African-American",26,1,1
"2219","African-American",28,1,1
"3905.1","African-American",25,1,1
"2113","African-American",30,1,1
"3242","Caucasian",30,1,1
"3281","Caucasian",62,0,0
"1546","African-American",37,0,0
"3472","African-American",29,1,1
"999","African-American",47,1,0
"4290","African-American",25,1,1
"4770","African-American",27,1,1
"4644","African-American",38,1,0
"3291","African-American",21,0,0
"3752","Caucasian",60,1,0
"3049","African-American",29,1,0
"1744","African-American",34,1,0
"4731","African-American",32,1,1
"1353","African-American",24,1,1
"822","African-American",24,0,1
"1660","African-American",42,0,0
"2117","Caucasian",35,0,0
"4342","African-American",46,1,0
"1235","Caucasian",44,1,1
"34","African-American",45,1,0
"2871","African-American",44,1,0
"1865","Caucasian",44,0,0
"4216","Caucasian",41,0,0
"438","Caucasian",47,0,0
"3999","Caucasian",29,0,0
"3706","African-American",42,1,1
"489","Caucasian",33,0,1
"3830","African-American",33,1,0
"1122","African-American",27,1,1
"4062","African-American",44,0,0
"262","African-American",23,1,1
"1941","Caucasian",53,0,0
"4383","African-American",24,1,1
"1956","African-American",42,0,1
"4151","African-American",31,1,1
"4707","African-American",20,0,1
"3433","Caucasian",44,1,0
"3374","African-American",22,0,1
"2820","African-American",32,1,0
"4346","Caucasian",20,0,1
"131","Caucasian",45,1,0
"4698","African-American",59,1,0
"2161","African-American",31,1,1
"1366","Caucasian",31,0,0
"981","African-American",26,0,0
"1357","Caucasian",20,0,0
"906","Caucasian",55,1,0
"3181","Caucasian",28,1,0
"1766","Caucasian",55,0,0
"387","Caucasian",34,0,0
"3218","Caucasian",25,0,0
"2804","African-American",25,1,1
"26","Caucasian",29,0,0
"895","Caucasian",46,1,0
"4625","Caucasian",21,1,1
"977","Caucasian",38,1,0
"597","African-American",25,1,1
"3146","Caucasian",28,1,0
"3034","African-American",30,1,1
"4385","Caucasian",33,1,1
"2650","African-American",27,1,1
"2811","Caucasian",34,0,1
"2340","Caucasian",55,0,0
"3857","African-American",57,1,0
"1522","Caucasian",25,1,1
"4950","African-American",56,0,0
"679","Caucasian",21,1,1
"3013","African-American",48,1,0
"259","Caucasian",42,1,1
"1811","African-American",22,0,1
"315","Caucasian",21,0,1
"3741","Caucasian",35,1,1
"3719","African-American",24,1,1
"895.1","Caucasian",46,1,0
"4304","Caucasian",30,0,1
"3224","African-American",21,0,1
"4172","Caucasian",25,1,1
"374","Caucasian",38,1,1
"1850","Caucasian",27,0,0
"1269","African-American",32,1,1
"500","Caucasian",20,1,1
"4403","Caucasian",21,1,1
"2440","Caucasian",22,1,0
"2403","African-American",29,1,0
"3970","African-American",49,1,0
"470","African-American",24,1,0
"4819","African-American",30,1,0
