"","race","age","prior_offense","is_recid"
"2463","Caucasian",50,0,0
"2511","African-American",27,1,1
"2227","African-American",25,1,1
"526","African-American",23,1,0
"4291","African-American",56,1,0
"2986","Caucasian",24,0,1
"1842","African-American",28,1,1
"1142","Caucasian",45,0,0
"3371","Caucasian",27,0,1
"3446","Caucasian",21,0,1
"4761","African-American",30,1,0
"1627","Caucasian",20,0,1
"2757","African-American",22,0,1
"953","African-American",23,1,1
"4444","African-American",33,0,0
"1017","Caucasian",33,0,1
"2013","Caucasian",46,1,0
"2888","Caucasian",25,0,1
"2567","Caucasian",42,0,0
"1450","Caucasian",30,0,1
"1790","African-American",20,0,1
"4307","African-American",35,1,0
"2980","African-American",27,1,1
"1614","African-American",20,0,1
"555","African-American",36,0,1
"4469","African-American",27,0,0
"1167","African-American",33,1,0
"2592","Caucasian",49,1,0
"2538","African-American",27,1,0
"1799","African-American",21,1,1
"905","Caucasian",26,1,1
"1047","Caucasian",34,1,1
"3004","Caucasian",26,0,1
"4405","Caucasian",22,1,1
"3207","Caucasian",27,1,0
"3995","Caucasian",57,1,0
"166","African-American",26,1,1
"217","Caucasian",24,0,1
"1314","Caucasian",28,1,1
"2629","African-American",43,0,0
"588","African-American",21,0,0
"1599","Caucasian",26,0,1
"4237","Caucasian",40,1,0
"4818","Caucasian",59,0,0
"3937","Caucasian",26,0,1
"4089","Caucasian",25,0,1
"2907","Caucasian",26,0,1
"4249","African-American",22,1,1
"294","African-American",23,1,1
"277","Caucasian",24,1,1
"41","African-American",29,1,0
"316","African-American",19,0,1
"2822","Caucasian",23,0,1
"2795","African-American",33,1,0
"2504","Caucasian",35,0,0
"3926","Caucasian",33,1,1
"1183","African-American",21,0,0
"752","African-American",50,0,0
"3281","Caucasian",62,0,0
"374","Caucasian",38,1,1
"1842.1","African-American",28,1,1
"2082","African-American",35,1,1
"4612","Caucasian",32,0,0
"4109","Caucasian",33,1,0
"2117","Caucasian",35,0,0
"755","Caucasian",21,0,1
"1006","African-American",24,1,1
"2585","African-American",29,0,1
"2339","African-American",30,0,1
"1448","Caucasian",57,0,0
"3952","Caucasian",30,0,1
"3358","African-American",49,1,0
"3980","Caucasian",20,0,1
"4767","Caucasian",71,0,0
"1134","Caucasian",21,0,1
"3230","Caucasian",30,1,0
"1934","Caucasian",29,0,1
"1501","Caucasian",20,1,1
"4576","Caucasian",61,1,0
"3783","Caucasian",37,1,0
"1914","African-American",34,0,0
"1109","African-American",31,1,1
"4261","African-American",21,1,1
"1075","African-American",50,1,0
"3146","Caucasian",28,1,0
"1386","African-American",21,1,1
"2284","African-American",33,1,0
"4706","Caucasian",23,1,1
"2378","African-American",24,0,1
"4223","Caucasian",51,1,0
"4044","African-American",20,0,0
"2260","African-American",20,0,1
"686","Caucasian",20,1,1
"3857","African-American",57,1,0
"847","African-American",38,1,0
"983","Caucasian",26,1,1
"4715","African-American",39,1,0
"4573","Caucasian",34,1,1
"151","African-American",21,0,1
"1638","Caucasian",34,1,0
"2208","Caucasian",23,0,0
"2474","African-American",21,0,1
"1029","Caucasian",42,1,0
"326","Caucasian",21,0,1
"3856","Caucasian",33,1,1
"2837","Caucasian",25,1,1
"1956","African-American",42,0,1
"4093","African-American",22,0,1
"985","African-American",25,1,1
"986","African-American",56,1,0
"4233","Caucasian",28,1,1
"2503","Caucasian",23,1,1
"1762","African-American",24,0,1
"1584","Caucasian",30,1,1
"4685","Caucasian",32,1,1
"4084","Caucasian",26,1,1
"2087","Caucasian",23,0,1
"2244","African-American",31,0,0
"1793","Caucasian",41,1,0
"4776","Caucasian",32,0,0
"985.1","African-American",25,1,1
"1808","African-American",33,1,1
"344","African-American",41,0,0
"2507","African-American",23,0,1
"2992","Caucasian",53,1,0
"3092","Caucasian",24,1,0
"195","Caucasian",49,1,0
"3236","African-American",21,1,0
"3124","African-American",45,1,1
"4972","Caucasian",49,1,0
"2225","Caucasian",22,1,1
"4650","African-American",50,1,0
"2875","African-American",19,1,1
"2132","Caucasian",71,1,0
"4023","African-American",36,1,0
"3464","Caucasian",30,1,1
"1326","African-American",25,1,0
"3949","African-American",39,0,0
"4802","Caucasian",22,1,1
"2667","African-American",29,1,0
"3502","Caucasian",28,0,0
"2758","Caucasian",34,1,0
"3833","African-American",59,1,0
"712","African-American",48,1,0
"1452","Caucasian",21,0,1
"4768","African-American",25,1,1
"1828","African-American",27,1,0
"3501","African-American",48,1,0
"3069","African-American",27,1,1
"2446","African-American",20,0,1
"3061","Caucasian",26,0,1
"528","African-American",45,0,0
"4055","Caucasian",21,1,1
"1569","African-American",54,1,0
"473","Caucasian",25,0,1
"1149","African-American",50,0,0
"2037","African-American",27,1,1
"2313","Caucasian",26,1,1
"2823","Caucasian",21,1,1
"1927","African-American",23,1,1
"3324","African-American",23,1,1
"458","Caucasian",24,1,1
"3224","African-American",21,0,1
"4927","African-American",19,0,1
"1078","African-American",44,1,0
"1313","Caucasian",38,1,0
"185","African-American",59,1,0
"413","Caucasian",49,1,0
"4723","African-American",30,1,1
"2570","African-American",25,0,1
"1333","Caucasian",28,1,1
"4875","Caucasian",40,1,0
"1561","Caucasian",32,0,0
"564","Caucasian",19,1,1
"794","African-American",23,1,1
"1415","Caucasian",37,1,1
