"","race","age","prior_offense","is_recid"
"997","Caucasian",23,0,1
"3639","Caucasian",21,1,1
"1620","Caucasian",21,1,1
"806","Caucasian",21,0,1
"3834","African-American",24,1,1
"3314","African-American",31,1,0
"2471","African-American",22,1,1
"168","Caucasian",24,1,1
"3760","Caucasian",29,1,0
"4403","Caucasian",21,1,1
"4537","Caucasian",43,0,0
"3152","Caucasian",50,1,0
"4562","Caucasian",44,1,0
"2830","African-American",24,1,1
"1299","Caucasian",22,0,1
"1088","African-American",39,1,0
"2205","Caucasian",65,1,0
"3209","Caucasian",22,1,1
"3438","African-American",33,0,1
"1945","Caucasian",38,1,0
"2737","African-American",22,1,1
"4253","Caucasian",20,0,1
"3395","African-American",29,1,0
"4729","Caucasian",56,1,0
"3803","African-American",25,1,1
"3688","African-American",30,0,0
"2177","African-American",43,1,0
"1685","African-American",47,1,0
"4124","African-American",38,0,0
"9","Caucasian",21,0,1
"1852","Caucasian",29,1,0
"1554","Caucasian",31,1,0
"800","Caucasian",59,0,0
"4172","Caucasian",25,1,1
"79","African-American",20,1,1
"4324","African-American",72,1,0
"4940","African-American",30,1,0
"3321","Caucasian",22,1,1
"3383","African-American",47,1,0
"4654","African-American",26,0,0
"45","African-American",30,1,1
"4754","Caucasian",30,1,0
"1848","Caucasian",28,0,0
"2620","Caucasian",24,0,1
"2622","African-American",26,1,0
"849","African-American",28,1,0
"1726","Caucasian",32,0,0
"1006","African-American",24,1,1
"4199","Caucasian",26,0,0
"2847","African-American",26,1,1
"3807","Caucasian",21,0,1
"4170","African-American",33,1,0
"1186","African-American",22,0,1
"863","African-American",32,0,0
"3373","African-American",37,1,0
"1898","Caucasian",31,0,1
"2587","African-American",27,1,1
"719","African-American",25,1,1
"1366","Caucasian",31,0,0
"498","African-American",43,1,0
"1716","Caucasian",39,0,0
"1520","African-American",27,1,0
"2664","African-American",22,1,1
"3488","Caucasian",34,1,1
"16","African-American",26,0,1
"806.1","Caucasian",21,0,1
"4608","African-American",53,1,0
"2454","African-American",29,0,0
"4122","Caucasian",46,1,0
"3514","African-American",19,0,1
"4587","African-American",24,0,0
"798","Caucasian",25,1,1
"4287","African-American",19,1,1
"473","Caucasian",25,0,1
"4093","African-American",22,0,1
"2644","Caucasian",21,1,1
"692","African-American",49,1,0
"2434","African-American",39,1,0
"2227","African-American",25,1,1
"2523","African-American",19,0,1
"1128","African-American",27,1,1
"4188","Caucasian",25,1,1
"504","African-American",24,1,1
"3084","Caucasian",36,0,0
"1470","African-American",27,0,0
"1037","African-American",25,1,1
"3839","Caucasian",24,1,1
"3553","African-American",19,0,1
"1344","Caucasian",66,1,0
"3978","African-American",42,1,0
"3578","African-American",26,1,0
"1147","Caucasian",33,1,0
"3666","Caucasian",22,0,1
"3324","African-American",23,1,1
"308","African-American",47,1,0
"4205","African-American",20,0,1
"4963","Caucasian",48,1,0
"848","Caucasian",32,1,0
"4184","Caucasian",37,1,0
"2462","Caucasian",23,1,1
"4753","African-American",31,1,1
"4721","African-American",19,1,0
"3155","African-American",25,1,1
"1249","African-American",24,1,1
"2173","African-American",26,1,0
"1580","African-American",50,1,0
"4538","African-American",21,1,1
"3983","African-American",29,1,0
"4330","African-American",51,0,0
"56","Caucasian",44,0,0
"394","African-American",40,1,0
"1031","Caucasian",28,1,0
"525","African-American",27,0,1
"3729","Caucasian",28,0,1
"3848","African-American",37,1,0
"4932","Caucasian",28,1,1
"3628","African-American",29,0,1
"36","Caucasian",28,1,1
"2444","Caucasian",26,0,1
"3662","African-American",20,0,1
"4149","African-American",21,0,1
"1893","Caucasian",48,0,0
"3830","African-American",33,1,0
"4051","Caucasian",40,1,1
"4782","African-American",27,1,0
"1537","Caucasian",21,0,1
"1573","African-American",29,1,0
"3949","African-American",39,0,0
"4413","Caucasian",37,1,0
"2557","African-American",59,1,0
"2657","Caucasian",40,1,0
"47","Caucasian",22,1,1
"3008","African-American",30,1,0
"3894","Caucasian",29,1,1
"195","Caucasian",49,1,0
"1068","African-American",27,1,0
"1966","Caucasian",31,1,1
"2427","African-American",20,0,1
"4028","Caucasian",45,1,0
"3148","Caucasian",25,1,0
"1255","Caucasian",32,1,0
"4941","Caucasian",46,0,0
"1072","African-American",60,0,0
"3022","African-American",31,0,0
"3278","Caucasian",49,1,0
"722","African-American",59,1,0
"3968","Caucasian",30,1,0
"3554","Caucasian",28,0,1
"4347","African-American",21,1,1
"3155.1","African-American",25,1,1
"3051","African-American",23,1,1
"3660","African-American",51,1,0
"3086","African-American",41,1,0
"3413","African-American",38,1,0
"4594","African-American",22,1,1
"1145","Caucasian",44,0,0
"628","Caucasian",27,1,1
"66","African-American",25,0,1
"3031","Caucasian",23,1,1
"2461","African-American",24,1,0
"2672","Caucasian",53,1,0
"2855","African-American",23,1,1
"2452","Caucasian",34,0,0
"1601","African-American",43,1,1
"812","Caucasian",67,0,0
"709","African-American",28,1,0
"3221","African-American",36,1,1
"2647","African-American",26,1,1
"2055","African-American",49,1,0
"2756","Caucasian",62,0,0
"285","Caucasian",52,0,0
