"","race","age","prior_offense","is_recid"
"461","Caucasian",24,0,1
"3864","Caucasian",26,1,1
"567","Caucasian",69,0,0
"3472","African-American",29,1,1
"4964","African-American",32,1,0
"4704","Caucasian",20,1,1
"4055","Caucasian",21,1,1
"3932","Caucasian",28,1,1
"1470","African-American",27,0,0
"1364","Caucasian",38,0,0
"1816","Caucasian",19,0,1
"4792","Caucasian",31,1,1
"4800","Caucasian",28,0,1
"2022","African-American",50,0,0
"4558","Caucasian",25,0,1
"3293","African-American",50,1,0
"2167","African-American",23,0,1
"2361","Caucasian",37,1,1
"1660","African-American",42,0,0
"1103","Caucasian",33,1,0
"2154","Caucasian",26,1,1
"3356","Caucasian",22,1,1
"2204","African-American",27,1,0
"118","African-American",28,1,1
"522","African-American",31,0,0
"2757","African-American",22,0,1
"4607","African-American",25,1,1
"756","Caucasian",22,1,1
"3533","Caucasian",33,0,1
"784","African-American",29,0,0
"450","African-American",21,0,1
"4425","African-American",25,1,1
"2694","Caucasian",28,1,1
"2470","African-American",32,1,1
"3976","African-American",23,0,1
"4755","Caucasian",29,1,1
"4038","Caucasian",27,1,1
"171","Caucasian",24,1,1
"3287","Caucasian",21,1,1
"4893","African-American",60,1,0
"929","African-American",27,1,1
"1127","Caucasian",30,1,1
"1683","Caucasian",27,1,0
"99","African-American",21,1,1
"2030","Caucasian",59,1,0
"1527","African-American",20,0,1
"2186","Caucasian",34,1,1
"3857","African-American",57,1,0
"3716","African-American",21,1,1
"2679","Caucasian",20,1,1
"1830","Caucasian",31,0,1
"2509","Caucasian",59,0,0
"710","African-American",24,1,1
"3893","Caucasian",27,0,1
"2519","Caucasian",28,1,1
"3661","Caucasian",27,1,0
"1118","African-American",25,1,1
"2566","African-American",31,1,1
"577","African-American",23,1,0
"4590","Caucasian",26,1,0
"372","Caucasian",49,1,0
"4018","African-American",27,1,1
"893","Caucasian",24,1,0
"2365","African-American",27,1,0
"3591","African-American",24,1,1
"2384","Caucasian",26,1,1
"2029","African-American",21,1,1
"710.1","African-American",24,1,1
"201","Caucasian",24,1,1
"2633","African-American",60,0,0
"728","African-American",33,0,0
"3950","Caucasian",24,1,1
"1127.1","Caucasian",30,1,1
"3799","African-American",42,1,0
"2119","African-American",39,1,0
"2968","African-American",39,1,0
"313","African-American",24,1,1
"676","African-American",25,0,1
"4599","Caucasian",52,0,0
"1386","African-American",21,1,1
"1638","Caucasian",34,1,0
"1201","African-American",21,0,0
"1100","Caucasian",26,1,1
"3708","Caucasian",70,1,0
"2736","Caucasian",29,1,1
"2484","African-American",36,1,1
"4038.1","Caucasian",27,1,1
"4867","African-American",29,1,0
"3743","African-American",39,1,0
"4528","African-American",27,1,1
"3629","Caucasian",19,0,1
"3635","African-American",38,0,0
