"","race","age","prior_offense","is_recid"
"4119","Caucasian",20,0,1
"2094","Caucasian",55,1,0
"1493","Caucasian",32,0,0
"3250","African-American",24,1,1
"735","Caucasian",44,1,0
"1344","Caucasian",66,1,0
"1341","Caucasian",50,1,0
"3565","Caucasian",62,0,0
"2311","African-American",30,1,1
"4765","Caucasian",55,0,0
"3805","Caucasian",48,0,0
"4811","African-American",27,1,0
"760","Caucasian",26,1,1
"4678","African-American",23,1,1
"1699","African-American",49,1,0
"773","Caucasian",33,0,0
"4396","Caucasian",30,1,1
"4267","African-American",25,1,1
"4700","Caucasian",22,1,1
"1852","Caucasian",29,1,0
"671","African-American",26,1,1
"3992","Caucasian",32,1,1
"209","Caucasian",53,0,0
"3381","Caucasian",41,1,0
"4493","Caucasian",24,1,1
"4666","Caucasian",20,1,1
"1034","Caucasian",33,1,0
"2270","Caucasian",46,0,0
"476","African-American",24,1,1
"3854","Caucasian",21,0,1
"3565.1","Caucasian",62,0,0
"2442","African-American",22,1,1
"3369","Caucasian",20,0,1
"1741","African-American",20,1,1
"3351","African-American",29,1,1
"545","African-American",25,1,1
"4197","Caucasian",39,1,0
"3091","African-American",27,1,1
"1169","African-American",24,0,1
"3345","Caucasian",30,0,1
"4281","Caucasian",39,1,0
"3594","Caucasian",26,1,1
"3617","African-American",27,1,1
"1943","Caucasian",25,1,1
"3287","Caucasian",21,1,1
"3582","African-American",21,0,1
"4541","Caucasian",23,0,1
"1676","Caucasian",46,1,0
"1659","African-American",22,0,1
"1469","Caucasian",43,0,0
"4775","Caucasian",46,1,0
"3858","Caucasian",22,1,1
"4481","Caucasian",27,1,1
"2704","Caucasian",33,1,0
"3109","African-American",23,0,1
"2530","Caucasian",43,1,0
"3421","African-American",38,1,0
"3842","African-American",38,1,0
"4680","African-American",20,0,1
"3097","Caucasian",27,1,1
"2496","African-American",21,1,1
"3816","Caucasian",37,0,0
"3434","African-American",27,1,1
"292","Caucasian",47,1,0
"161","Caucasian",26,1,1
"3906","Caucasian",22,0,1
"4819","African-American",30,1,0
"1550","African-American",21,1,1
"288","Caucasian",26,1,1
"2460","Caucasian",45,1,0
"1680","African-American",63,1,0
"552","Caucasian",25,0,0
"4426","Caucasian",26,0,1
"3528","African-American",42,1,1
"4722","Caucasian",37,1,0
"2292","African-American",63,1,0
"4851","African-American",21,0,1
"1461","Caucasian",27,0,0
"1913","Caucasian",56,1,0
"4199","Caucasian",26,0,0
"2840","African-American",20,0,1
"470","African-American",24,1,0
"759","African-American",21,0,1
"3705","African-American",24,0,1
"171","Caucasian",24,1,1
"3614","Caucasian",24,1,1
"3005","African-American",63,0,0
