"","race","age","prior_offense","is_recid"
"3318","Caucasian",29,0,0
"1225","Caucasian",45,1,1
"132","African-American",27,0,1
"2511","African-American",27,1,1
"2944","Caucasian",41,0,0
"3584","African-American",26,0,0
"512","Caucasian",20,0,1
"729","African-American",42,1,0
"3738","Caucasian",26,1,1
"3950","Caucasian",24,1,1
"3573","African-American",59,1,0
"742","Caucasian",33,1,0
"2872","African-American",32,1,1
"3815","Caucasian",26,1,1
"852","Caucasian",52,1,0
"1667","Caucasian",27,0,1
"833","Caucasian",33,1,0
"1981","Caucasian",33,0,0
"4381","African-American",26,1,0
"1230","African-American",21,0,1
"2729","African-American",23,0,1
"4546","Caucasian",41,1,0
"3125","Caucasian",28,1,0
"4","Caucasian",41,1,0
"407","African-American",30,1,1
"3260","African-American",44,1,0
"4732","African-American",23,1,1
"2439","African-American",42,0,1
"4291","African-American",56,1,0
"3955","Caucasian",20,0,1
"2358","African-American",35,1,0
"2277","African-American",22,0,0
"3902","Caucasian",26,1,1
"2690","Caucasian",60,1,0
"1302","African-American",26,1,1
"756","Caucasian",22,1,1
"3160","African-American",32,1,0
"2543","African-American",21,1,0
"4176","Caucasian",31,1,1
"105","African-American",22,1,1
"3792","African-American",28,1,0
"3606","African-American",35,1,0
"4268","African-American",30,1,0
"2293","African-American",37,1,0
"3115","Caucasian",21,1,1
"161","Caucasian",26,1,1
"1457","Caucasian",23,1,1
"822","African-American",24,0,1
"722","African-American",59,1,0
"1291","Caucasian",20,0,1
"2190","Caucasian",20,0,1
"1551","African-American",20,1,1
"3120","African-American",34,1,1
"497","Caucasian",53,1,0
"3218","Caucasian",25,0,0
"1508","African-American",24,1,1
"343","Caucasian",25,1,1
"4155","African-American",29,0,0
"1580","African-American",50,1,0
"2142","Caucasian",26,1,1
"771","African-American",35,1,0
"4589","Caucasian",34,1,0
"656","African-American",22,0,1
"4174","African-American",39,1,0
"1655","Caucasian",37,1,0
"3549","Caucasian",31,0,0
"988","African-American",23,1,1
"1666","African-American",46,0,0
"2939","Caucasian",21,1,1
"195","Caucasian",49,1,0
"3260.1","African-American",44,1,0
"4397","Caucasian",23,1,1
"3448","Caucasian",29,1,1
"4110","African-American",34,1,1
"717","Caucasian",45,1,0
"1042","Caucasian",30,0,1
"4454","African-American",29,1,0
"3590","African-American",27,0,1
"2422","African-American",21,0,1
"3389","African-American",25,0,1
"4564","African-American",22,0,1
"3031","Caucasian",23,1,1
"3087","Caucasian",37,0,1
"2473","African-American",24,0,1
"4012","Caucasian",32,1,1
"460","African-American",32,1,0
"2194","Caucasian",50,1,0
"3686","African-American",28,1,1
"2954","African-American",32,1,0
"378","African-American",26,0,0
"1340","Caucasian",24,1,1
"3175","Caucasian",52,1,0
"2355","African-American",36,1,0
"1024","African-American",31,1,0
"3696","Caucasian",42,0,0
"1953","Caucasian",43,1,0
"371","Caucasian",46,1,0
"610","African-American",21,0,1
"4294","African-American",37,0,0
"3336","African-American",34,1,0
"4454.1","African-American",29,1,0
"2363","African-American",33,0,0
"2281","African-American",25,1,1
"3497","African-American",21,0,1
"1549","Caucasian",64,0,0
"2750","Caucasian",22,0,0
"776","Caucasian",21,0,1
"4944","African-American",25,0,1
"4510","Caucasian",20,0,1
"2196","Caucasian",27,1,1
"4284","Caucasian",21,0,1
"1425","African-American",33,1,0
"3718","Caucasian",46,0,0
"2676","Caucasian",19,1,1
"2214","African-American",25,1,1
"3853","African-American",21,1,1
"3777","Caucasian",38,1,0
"3766","Caucasian",34,0,1
"4751","Caucasian",28,1,1
"3750","African-American",28,1,1
"4563","Caucasian",22,0,1
"507","Caucasian",22,1,1
"1509","Caucasian",24,0,1
"4696","Caucasian",34,1,0
"4218","African-American",35,1,1
"711","Caucasian",39,1,0
"1834","African-American",25,0,0
"4777","African-American",28,1,0
"1959","Caucasian",47,0,0
"1489","African-American",23,1,1
"674","African-American",28,1,0
"4199","Caucasian",26,0,0
"3000","Caucasian",26,1,1
"4631","African-American",42,1,0
"801","Caucasian",56,0,0
"1412","Caucasian",22,1,1
"4319","Caucasian",32,1,1
"3438","African-American",33,0,1
"3943","Caucasian",38,1,0
"232","African-American",24,0,0
"3007","African-American",34,0,0
"2592","Caucasian",49,1,0
"4938","African-American",22,1,1
"1615","African-American",37,1,0
"1100","Caucasian",26,1,1
"181","Caucasian",21,0,1
"3802","Caucasian",50,1,0
"309","Caucasian",34,0,0
"4126","Caucasian",28,0,1
"433","Caucasian",32,1,1
"308","African-American",47,1,0
"521","African-American",27,0,0
"1200","Caucasian",52,0,0
"1549.1","Caucasian",64,0,0
"4886","Caucasian",40,0,0
"3673","Caucasian",22,0,0
"3874","Caucasian",36,1,0
"4205","African-American",20,0,1
"3238","Caucasian",70,1,0
"1280","Caucasian",25,0,0
"531","Caucasian",43,1,0
"3115.1","Caucasian",21,1,1
"1490","Caucasian",27,0,0
"728","African-American",33,0,0
"4383","African-American",24,1,1
"3687","Caucasian",21,1,1
"1866","African-American",38,1,0
"3436","Caucasian",30,0,0
"2453","African-American",37,0,0
"1830","Caucasian",31,0,1
"4623","Caucasian",33,1,1
"1842","African-American",28,1,1
"1436","Caucasian",36,1,1
"31","African-American",25,1,1
"196","African-American",27,1,1
"2790","African-American",20,0,1
"2955","Caucasian",24,1,0
"3638","African-American",34,0,0
"1427","African-American",30,1,1
"2002","African-American",21,1,1
"2524","Caucasian",21,1,1
"1608","African-American",41,1,0
"7","Caucasian",39,1,0
"478","Caucasian",26,1,0
"2736","Caucasian",29,1,1
"4925","Caucasian",40,1,0
"1360","African-American",27,1,1
"2867","African-American",24,1,1
"1429","Caucasian",23,1,1
"1118","African-American",25,1,1
"1172","African-American",32,0,0
"1465","African-American",27,1,1
"3154","African-American",28,1,1
"2676.1","Caucasian",19,1,1
"4882","Caucasian",45,1,0
"2311","African-American",30,1,1
"4233","Caucasian",28,1,1
"863","African-American",32,0,0
"2325","African-American",35,1,0
"2101","Caucasian",27,1,1
"2626","African-American",30,1,0
"4435","African-American",37,1,1
"4317","African-American",63,0,0
"2434","African-American",39,1,0
"1695","African-American",41,1,0
"2917","Caucasian",24,0,1
"4468","Caucasian",20,0,1
"3712","Caucasian",22,0,0
"30","Caucasian",28,1,0
"4557","African-American",24,1,1
"3772","Caucasian",22,1,1
"4273","African-American",32,0,0
"2213","African-American",31,1,1
"2430","Caucasian",20,0,1
"3773","Caucasian",43,1,0
"4186","Caucasian",31,1,0
"3361","Caucasian",20,0,1
"3494","Caucasian",26,1,1
"2897","Caucasian",25,1,1
"3424","Caucasian",22,1,1
"376","Caucasian",45,1,0
"3527","African-American",31,0,0
"2899","Caucasian",26,0,1
"114","Caucasian",27,0,0
"523","Caucasian",52,0,0
