"","race","age","prior_offense","is_recid"
"714","African-American",23,1,1
"1775","African-American",28,1,1
"2442","African-American",22,1,1
"2906","Caucasian",41,1,0
"3460","Caucasian",43,1,0
"3594","Caucasian",26,1,1
"2903","Caucasian",31,1,1
"1676","Caucasian",46,1,0
"498","African-American",43,1,0
"209","Caucasian",53,0,0
"4941","Caucasian",46,0,0
"3674","Caucasian",21,1,1
"3503","Caucasian",31,0,0
"722","African-American",59,1,0
"955","African-American",27,1,1
"2950","Caucasian",61,0,0
"1680","African-American",63,1,0
"2590","Caucasian",34,1,1
"294","African-American",23,1,1
"3491","Caucasian",37,1,0
"2382","Caucasian",26,1,1
"278","African-American",34,1,0
"4513","African-American",21,1,1
"4843","African-American",26,1,1
"3920","Caucasian",32,1,1
"4153","Caucasian",42,0,0
"1669","African-American",31,1,0
"536","African-American",24,1,1
"4664","African-American",24,1,1
"3914","Caucasian",22,1,1
"1840","Caucasian",38,1,0
"2142","Caucasian",26,1,1
"183","Caucasian",53,0,0
"1501","Caucasian",20,1,1
"3572","Caucasian",44,0,0
"2132","Caucasian",71,1,0
"4018","African-American",27,1,1
"917","Caucasian",36,1,0
"3280","Caucasian",57,0,0
"2092","African-American",24,1,1
"3611","African-American",39,1,0
"1684","Caucasian",44,0,0
"2994","Caucasian",27,0,0
"3662","African-American",20,0,1
"610","African-American",21,0,1
"301","African-American",41,1,0
"4038","Caucasian",27,1,1
"3819","Caucasian",23,1,1
"92","African-American",30,0,1
"1449","African-American",49,1,0
"3200","Caucasian",42,1,0
"3008","African-American",30,1,0
"2055","African-American",49,1,0
"994","Caucasian",26,0,0
"2268","African-American",55,1,0
"4788","African-American",27,1,1
"3493","Caucasian",45,1,0
"4947","African-American",20,1,1
"390","African-American",30,0,1
"591","Caucasian",25,0,1
"3665","Caucasian",22,1,0
"202","Caucasian",46,1,0
"2604","Caucasian",39,1,0
"3562","African-American",26,1,0
"1478","African-American",48,1,0
"3614","Caucasian",24,1,1
"363","African-American",34,1,0
"844","Caucasian",21,1,1
"4259","Caucasian",26,0,0
"3210","African-American",25,0,0
"3991","African-American",40,1,0
"175","African-American",27,1,1
"1355","African-American",21,1,1
"1921","Caucasian",22,1,1
"1613","Caucasian",30,1,0
"1375","Caucasian",37,1,0
"2824","Caucasian",41,1,1
"1139","African-American",37,1,0
"3660","African-American",51,1,0
"3553","African-American",19,0,1
"3072","African-American",26,1,1
"4496","African-American",51,1,0
"1387","African-American",30,1,1
"3728","African-American",23,1,1
"1061","African-American",24,1,1
"1132","African-American",21,0,1
"640","African-American",34,1,1
"4578","African-American",31,1,0
"2777","Caucasian",21,0,1
"4701","African-American",29,1,0
"3774","African-American",34,1,0
"2661","African-American",25,1,1
"4776","Caucasian",32,0,0
"1074","Caucasian",52,0,0
"740","Caucasian",33,1,0
"858","African-American",54,1,0
"4155","African-American",29,0,0
"2846","Caucasian",31,0,0
"2228","African-American",46,1,0
"3908","African-American",33,1,1
"3272","African-American",44,1,0
"324","African-American",25,0,1
"2542","African-American",22,1,1
"2782","African-American",28,1,1
"2308","African-American",22,0,1
"4314","African-American",27,1,1
"3412","Caucasian",26,1,1
"4775","Caucasian",46,1,0
"3647","African-American",37,1,0
"565","Caucasian",21,1,1
"3679","African-American",22,0,1
"2926","African-American",30,0,1
"4524","African-American",27,1,1
"296","Caucasian",52,1,0
"1033","Caucasian",30,1,1
"4630","African-American",21,1,0
"547","Caucasian",28,1,1
"3359","Caucasian",22,0,1
"1363","Caucasian",23,1,1
"1189","African-American",37,1,0
"3679.1","African-American",22,0,1
"1201","African-American",21,0,0
"598","African-American",27,1,0
"3640","Caucasian",22,0,1
"4733","African-American",23,0,0
"929","African-American",27,1,1
