"","race","age","prior_offense","is_recid"
"2966","African-American",20,1,1
"3150","Caucasian",26,1,1
"2192","African-American",36,1,0
"1518","African-American",23,0,1
"2965","Caucasian",43,1,0
"4178","Caucasian",22,1,1
"4154","Caucasian",20,1,1
"1626","Caucasian",59,1,0
"1934","Caucasian",29,0,1
"4331","Caucasian",22,1,0
"1862","African-American",27,1,1
"4644","African-American",38,1,0
"702","African-American",33,1,0
"3128","African-American",24,1,1
"1201","African-American",21,0,0
"812","Caucasian",67,0,0
"4099","Caucasian",53,1,0
"1144","African-American",34,1,1
"17","African-American",21,1,1
"1576","African-American",27,1,1
"3121","Caucasian",54,0,0
"20","Caucasian",38,1,0
"575","African-American",50,1,0
"252","African-American",31,1,0
"4567","Caucasian",53,1,0
"4506","African-American",21,1,1
"1862.1","African-American",27,1,1
"174","Caucasian",32,0,0
"527","Caucasian",20,0,0
"809","Caucasian",25,0,1
"3841","African-American",27,1,1
"3099","Caucasian",39,0,0
"1272","Caucasian",31,0,0
"3014","African-American",35,1,0
"956","African-American",26,1,0
"751","Caucasian",24,0,1
"3829","African-American",52,1,0
"1675","African-American",28,1,1
"2870","Caucasian",25,1,1
"534","Caucasian",33,1,0
"3126","Caucasian",60,1,0
"336","Caucasian",29,0,1
"3985","African-American",29,1,1
"2283","African-American",28,1,1
"1215","Caucasian",32,1,0
"4033","African-American",25,1,0
"2245","African-American",20,0,1
"1972","African-American",29,1,1
"2447","African-American",32,1,1
"4034","African-American",30,1,1
"1230","African-American",21,0,1
"4655","African-American",31,1,1
"3278","Caucasian",49,1,0
"3909","Caucasian",21,0,1
"1547","African-American",26,1,0
"1276","African-American",41,1,0
"846","Caucasian",26,0,1
"1136","African-American",23,1,1
"2913","African-American",27,1,1
"3631","African-American",26,0,1
"4179","Caucasian",24,1,1
"2633","African-American",60,0,0
"5000","Caucasian",24,0,1
"4787","African-American",31,1,1
"4632","Caucasian",46,0,0
"1469","Caucasian",43,0,0
"2768","Caucasian",37,1,0
"2474","African-American",21,0,1
"1618","Caucasian",35,1,0
"2608","Caucasian",44,1,0
"786","Caucasian",33,1,1
"2989","Caucasian",23,0,1
"4601","Caucasian",30,0,1
"3285","African-American",28,1,1
"1811","African-American",22,0,1
"2222","Caucasian",20,0,1
"4710","Caucasian",26,1,1
"2784","African-American",40,0,0
"4133","African-American",20,0,1
"1810","Caucasian",22,1,1
"4803","African-American",24,1,1
"2672","Caucasian",53,1,0
"678","Caucasian",21,0,1
"3970","African-American",49,1,0
"1330","African-American",24,0,1
"644","African-American",28,1,1
"3457","Caucasian",21,1,1
"1595","Caucasian",38,1,0
"549","Caucasian",24,1,1
"4917","African-American",26,1,0
"3779","African-American",23,1,1
"2219","African-American",28,1,1
"687","Caucasian",36,1,0
"317","Caucasian",27,1,1
"373","African-American",23,0,1
"2672.1","Caucasian",53,1,0
"564","Caucasian",19,1,1
"816","Caucasian",21,1,1
"1985","African-American",21,1,1
"313","African-American",24,1,1
"2122","Caucasian",27,1,0
"1707","Caucasian",33,1,0
"2960","African-American",27,1,1
"3350","African-American",35,0,0
"4869","Caucasian",30,1,1
"3423","African-American",21,0,1
"1480","Caucasian",29,1,1
"4652","Caucasian",21,0,1
"3658","Caucasian",20,0,1
"1536","African-American",27,1,0
"4660","Caucasian",22,1,1
"3303","African-American",24,0,1
"838","African-American",39,1,0
"17.1","African-American",21,1,1
"3025","African-American",23,0,1
"1712","Caucasian",39,1,1
"882","Caucasian",35,1,0
"1499","Caucasian",43,0,0
"312","Caucasian",62,0,0
"4325","Caucasian",45,0,0
"2547","African-American",28,1,1
"1342","African-American",27,1,1
"1380","African-American",56,1,0
"1680","African-American",63,1,0
"3935","African-American",45,1,0
"1042","Caucasian",30,0,1
"3507","African-American",48,0,0
"1596","Caucasian",45,1,1
"1195","Caucasian",21,0,1
"4420","Caucasian",49,1,0
"1761","Caucasian",27,1,1
"3716","African-American",21,1,1
"1146","African-American",51,1,0
"3963","Caucasian",45,0,0
"4471","Caucasian",33,1,0
"1820","Caucasian",29,1,1
"141","African-American",55,0,0
"1836","Caucasian",35,1,1
"4259","Caucasian",26,0,0
"4629","Caucasian",26,1,1
"770","African-American",36,1,0
"322","Caucasian",20,1,1
"4101","African-American",44,0,0
"4294","African-American",37,0,0
"477","African-American",33,1,0
"2961","Caucasian",43,1,0
"4064","Caucasian",26,0,1
"4751","Caucasian",28,1,1
"2988","Caucasian",22,0,1
"2784.1","African-American",40,0,0
"150","African-American",35,1,0
"4803.1","African-American",24,1,1
"3001","Caucasian",41,0,1
"79","African-American",20,1,1
"2907","Caucasian",26,0,1
"220","African-American",20,1,1
"3939","Caucasian",25,0,1
"431","African-American",24,1,1
"1395","Caucasian",27,1,1
"2707","Caucasian",47,0,0
"412","Caucasian",33,1,1
"2491","African-American",33,0,0
"1830","Caucasian",31,0,1
"2487","Caucasian",27,1,1
"2899","Caucasian",26,0,1
"2883","Caucasian",26,0,1
"2115","African-American",23,1,1
"693","African-American",23,1,1
"1099","Caucasian",30,0,1
"3909.1","Caucasian",21,0,1
"1180","African-American",24,1,1
"4587","African-American",24,0,0
"3439","Caucasian",22,0,1
"548","Caucasian",36,1,1
"1713","African-American",29,0,0
"3252","Caucasian",65,0,0
"2598","African-American",54,0,0
"330","Caucasian",24,1,1
"4793","Caucasian",52,1,0
"4275","African-American",23,1,1
"1565","Caucasian",27,0,1
"3990","African-American",34,1,0
"3351","African-American",29,1,1
"4566","African-American",24,1,1
"678.1","Caucasian",21,0,1
"1260","Caucasian",28,0,0
"3926","Caucasian",33,1,1
"2776","Caucasian",32,1,0
"3426","African-American",25,1,1
"4907","Caucasian",21,0,1
"3571","Caucasian",21,0,1
"1568","Caucasian",40,1,1
"4662","African-American",47,1,0
"728","African-American",33,0,0
"4072","Caucasian",29,0,0
"4238","Caucasian",47,1,0
"1428","African-American",27,1,1
"1163","Caucasian",23,1,1
"557","African-American",33,1,0
"1445","African-American",22,1,1
"2705","African-American",44,0,0
"3394","African-American",25,1,0
"304","African-American",22,0,1
"3708","Caucasian",70,1,0
"670","African-American",27,0,0
"2058","Caucasian",23,1,1
"1537","Caucasian",21,0,1
"87","African-American",31,1,1
"1763","African-American",38,1,0
"2935","Caucasian",26,1,1
"3747","Caucasian",36,1,0
"2114","Caucasian",33,1,1
"2875","African-American",19,1,1
"1925","African-American",32,1,1
"2215","African-American",55,1,0
"1167","African-American",33,1,0
"4142","African-American",33,0,0
"3218","Caucasian",25,0,0
"1630","African-American",26,1,0
"1366","Caucasian",31,0,0
"2791","Caucasian",29,0,1
"4131","Caucasian",21,1,1
"890","Caucasian",30,1,1
"2049","African-American",24,1,1
"2085","Caucasian",24,0,1
"4279","African-American",43,1,0
"3432","African-American",23,0,1
"793","Caucasian",24,1,1
"4931","African-American",40,0,0
"3443","Caucasian",27,1,1
"4061","Caucasian",43,1,0
"347","African-American",22,1,1
"1976","African-American",20,0,1
"90","African-American",60,1,1
"1415","Caucasian",37,1,1
"2319","African-American",48,1,0
"3496","African-American",62,0,0
"501","Caucasian",66,0,0
"3753","Caucasian",24,0,0
"406","Caucasian",46,0,0
"1834","African-American",25,0,0
"1362","African-American",28,1,0
"1465","African-American",27,1,1
"3555","African-American",32,0,0
"2093","Caucasian",29,1,1
"495","Caucasian",22,1,0
"2780","Caucasian",44,1,0
"2106","African-American",22,0,1
"825","African-American",22,1,1
"2857","Caucasian",44,1,0
"1853","Caucasian",43,0,0
"2566","African-American",31,1,1
"1201.1","African-American",21,0,0
"2943","Caucasian",24,1,0
"2443","Caucasian",66,1,0
"4837","African-American",25,1,1
"1155","African-American",39,1,1
"1875","African-American",53,1,0
"1218","Caucasian",49,1,0
"3373","African-American",37,1,0
"3230","Caucasian",30,1,0
"2451","Caucasian",26,1,1
"3099.1","Caucasian",39,0,0
"664","Caucasian",25,0,1
"1364","Caucasian",38,0,0
"3981","African-American",26,1,0
"4223","Caucasian",51,1,0
"4708","African-American",26,1,1
"2682","Caucasian",50,1,0
"3747.1","Caucasian",36,1,0
"2160","African-American",29,1,1
"1116","Caucasian",36,1,0
"557.1","African-American",33,1,0
"4276","African-American",29,1,0
"3221","African-American",36,1,1
"1981","Caucasian",33,0,0
"4033.1","African-American",25,1,0
"2735","African-American",25,1,1
"2918","Caucasian",22,0,1
"3236","African-American",21,1,0
"2061","Caucasian",28,0,1
"1674","Caucasian",24,1,1
"4395","Caucasian",30,1,0
"1289","Caucasian",38,0,0
"193","African-American",27,1,1
"3206","Caucasian",41,1,0
"2088","African-American",41,0,0
"403","African-American",42,1,1
"2888","Caucasian",25,0,1
"3919","Caucasian",26,1,1
"3117","African-American",23,1,1
"4772","African-American",30,1,1
"1301","Caucasian",65,1,0
"3875","African-American",36,1,0
"3664","Caucasian",28,0,1
"4793.1","Caucasian",52,1,0
"3699","Caucasian",26,0,1
"1905","African-American",23,1,0
"2625","Caucasian",26,0,1
"688","African-American",26,1,1
"4389","Caucasian",51,0,0
"258","African-American",22,0,1
"4022","Caucasian",52,0,0
"603","Caucasian",50,1,0
"4334","African-American",24,1,1
"2128","Caucasian",52,1,0
"4439","African-American",30,1,1
"747","African-American",50,1,0
"1069","African-American",21,0,1
"647","African-American",26,1,1
"3324","African-American",23,1,1
"4680","African-American",20,0,1
"3641","Caucasian",19,0,1
"3745","Caucasian",27,0,1
"3623","African-American",23,1,1
"575.1","African-American",50,1,0
"1771","Caucasian",34,1,1
"2478","African-American",24,1,1
"4652.1","Caucasian",21,0,1
"1991","African-American",22,1,1
"1746","Caucasian",63,1,0
"2029","African-American",21,1,1
"4369","Caucasian",45,0,0
"3338","African-American",23,0,1
"3632","African-American",22,0,1
"1775","African-American",28,1,1
"2932","African-American",44,0,0
"4959","Caucasian",30,1,1
"4106","African-American",34,1,0
"419","Caucasian",29,0,0
"373.1","African-American",23,0,1
"423","Caucasian",26,1,1
"307","Caucasian",58,1,0
"1460","African-American",39,1,1
"3306","Caucasian",28,0,0
"3745.1","Caucasian",27,0,1
"2349","African-American",23,1,1
"2336","Caucasian",32,1,0
"1567","African-American",27,1,1
"4455","Caucasian",25,0,1
"2726","Caucasian",30,0,1
