"","race","age","prior_offense","is_recid"
"1400","African-American",22,0,1
"2493","African-American",21,0,1
"2023","Caucasian",31,1,0
"3552","African-American",35,1,0
"887","African-American",37,0,1
"4527","African-American",23,1,1
"4585","African-American",22,0,1
"3851","Caucasian",31,1,0
"1471","African-American",23,1,1
"368","Caucasian",33,1,1
"3690","Caucasian",29,1,0
"1265","African-American",38,1,0
"1980","African-American",54,1,0
"2482","African-American",46,1,0
"1647","Caucasian",49,0,0
"1704","Caucasian",43,0,0
"2385","Caucasian",58,1,0
"1297","Caucasian",53,0,0
"1430","Caucasian",43,0,0
"1538","African-American",49,0,0
"4509","Caucasian",53,1,0
"2573","African-American",39,1,0
"502","African-American",27,1,0
"79","African-American",20,1,1
"2767","African-American",41,0,0
"3639","Caucasian",21,1,1
"1535","Caucasian",26,1,1
"321","African-American",42,1,0
"1207","African-American",36,1,0
"374","Caucasian",38,1,1
"1594","African-American",43,1,0
"2749","African-American",29,1,0
"1865","Caucasian",44,0,0
"4310","African-American",23,1,1
"930","Caucasian",23,1,1
"2643","African-American",29,0,1
"2252","African-American",28,1,1
"3638","African-American",34,0,0
"1488","Caucasian",45,1,0
"1833","African-American",31,0,0
"1106","African-American",23,1,0
"1285","Caucasian",22,1,1
"2790","African-American",20,0,1
"951","Caucasian",34,1,0
"3976","African-American",23,0,1
"4494","African-American",38,1,1
"1503","African-American",32,1,0
"2106","African-American",22,0,1
"238","African-American",42,1,0
"404","African-American",36,1,1
"3451","Caucasian",25,1,1
"3516","Caucasian",22,1,1
"4955","African-American",29,0,0
"146","African-American",41,1,0
"22","African-American",48,1,0
"3979","Caucasian",43,0,0
"977","Caucasian",38,1,0
"2726","Caucasian",30,0,1
"2760","African-American",28,1,0
"4503","Caucasian",25,0,0
"1089","Caucasian",22,0,1
"2801","Caucasian",38,1,1
"1577","African-American",44,1,0
"2325","African-American",35,1,0
"2130","African-American",32,1,0
"4950","African-American",56,0,0
"1924","Caucasian",26,1,1
"1171","African-American",19,0,1
"3934","Caucasian",24,1,1
"3672","African-American",20,0,1
"4548","African-American",37,1,1
"1403","Caucasian",29,1,1
"4164","Caucasian",32,1,1
"3208","Caucasian",34,0,1
"2028","Caucasian",33,1,1
"2604","Caucasian",39,1,0
"3704","Caucasian",24,1,1
"2671","African-American",21,0,1
"273","African-American",66,1,0
"1072","African-American",60,0,0
"1518","African-American",23,0,1
"573","Caucasian",44,0,0
"2761","African-American",46,1,1
"4707","African-American",20,0,1
"2111","African-American",20,0,1
"3711","African-American",26,1,1
"2097","African-American",35,0,0
"3700","Caucasian",43,1,0
"3111","African-American",45,1,0
"3311","African-American",23,1,1
"1177","African-American",23,1,1
"724","African-American",60,1,0
"3171","Caucasian",39,1,0
"2938","Caucasian",26,0,1
"1214","African-American",23,1,0
"3726","African-American",21,0,0
"2120","Caucasian",51,1,0
"3918","Caucasian",27,1,1
"4001","African-American",26,1,0
"350","Caucasian",27,1,0
"927","African-American",43,1,1
"1979","African-American",48,1,0
"3753","Caucasian",24,0,0
"3680","Caucasian",26,1,1
"1863","Caucasian",24,0,1
"1004","Caucasian",38,1,0
"2250","Caucasian",30,1,0
"3133","Caucasian",48,0,0
"1090","Caucasian",27,1,0
"3845","African-American",20,1,1
"2388","Caucasian",44,0,0
"1107","Caucasian",23,1,1
"383","African-American",27,1,1
"3607","Caucasian",49,1,0
"1970","Caucasian",33,0,0
"2844","African-American",34,1,0
"4955.1","African-American",29,0,0
"488","African-American",31,1,1
"873","African-American",29,1,1
"4022","Caucasian",52,0,0
"2257","African-American",56,1,0
"3406","Caucasian",27,0,1
"1691","African-American",30,1,1
"3013","African-American",48,1,0
"1338","Caucasian",26,0,1
"268","Caucasian",31,1,1
"2734","Caucasian",22,1,1
"283","African-American",20,0,0
"2021","African-American",29,0,0
"4361","Caucasian",22,1,1
"1007","African-American",24,1,1
"1392","Caucasian",43,0,0
"3258","African-American",31,1,0
"1730","Caucasian",28,1,1
"1240","African-American",50,1,0
"3709","Caucasian",44,1,0
"1060","Caucasian",30,1,0
"614","Caucasian",26,0,0
"1411","African-American",32,1,0
"191","African-American",24,0,0
"3364","Caucasian",57,1,0
"3028","African-American",32,1,1
"2767.1","African-American",41,0,0
"4019","Caucasian",67,1,0
"4817","African-American",20,0,1
"3263","Caucasian",22,1,1
"4676","Caucasian",50,1,0
"680","Caucasian",24,1,1
"1574","African-American",27,1,1
"2187","Caucasian",27,0,1
"3019","Caucasian",37,1,1
"3325","Caucasian",59,0,0
"4938","African-American",22,1,1
"1470","African-American",27,0,0
"1375","Caucasian",37,1,0
"487","African-American",27,1,0
"4653","Caucasian",36,1,1
"3945","Caucasian",28,0,0
"1651","Caucasian",32,1,0
"1524","Caucasian",39,0,0
"2842","Caucasian",25,0,1
"314","Caucasian",24,1,1
"3633","African-American",38,0,0
"1538.1","African-American",49,0,0
"4168","African-American",38,1,1
"4364","Caucasian",25,0,1
"859","African-American",36,0,0
"2518","African-American",55,0,0
"939","African-American",21,1,0
"4947","African-American",20,1,1
"4870","Caucasian",76,1,0
"168","Caucasian",24,1,1
"1241","Caucasian",29,1,1
"89","African-American",23,1,1
"3277","African-American",26,1,1
"1276","African-American",41,1,0
"779","African-American",24,1,0
"1713","African-American",29,0,0
"1196","African-American",54,1,0
"3456","Caucasian",39,1,1
