"","race","age","prior_offense","is_recid"
"2037","African-American",27,1,1
"3683","African-American",27,1,0
"2149","Caucasian",54,0,0
"3810","Caucasian",20,1,1
"1224","Caucasian",61,1,0
"2143","Caucasian",28,0,0
"1283","African-American",28,1,1
"3233","Caucasian",20,0,1
"3052","Caucasian",20,1,1
"3275","African-American",45,0,0
"738","Caucasian",32,0,0
"457","Caucasian",23,1,1
"2432","African-American",26,0,0
"1966","Caucasian",31,1,1
"980","Caucasian",21,0,1
"520","Caucasian",51,0,0
"3880","African-American",28,1,0
"76","African-American",28,1,0
"4525","Caucasian",22,1,1
"4944","African-American",25,0,1
"1073","Caucasian",23,0,0
"3763","African-American",54,1,0
"4142","African-American",33,0,0
"636","Caucasian",24,1,1
"2034","Caucasian",25,0,1
"3368","African-American",28,0,0
"2291","African-American",20,1,1
"3396","African-American",29,1,1
"3621","African-American",24,1,1
"2490","African-American",31,1,0
"340","Caucasian",45,0,0
"2863","African-American",35,0,0
"2950","Caucasian",61,0,0
"1358","African-American",24,0,1
"4306","Caucasian",24,1,1
"2750","Caucasian",22,0,0
"2456","African-American",33,1,0
"2065","African-American",40,1,0
"19","African-American",22,1,1
"2875","African-American",19,1,1
"4461","African-American",23,1,1
"184","Caucasian",55,1,0
"4870","Caucasian",76,1,0
"2893","African-American",50,0,0
"2676","Caucasian",19,1,1
"4771","African-American",20,0,0
"3907","Caucasian",51,1,0
"4479","African-American",32,1,0
"1683","Caucasian",27,1,0
"4772","African-American",30,1,1
"4271","African-American",43,0,0
"737","Caucasian",28,0,0
"4555","African-American",21,1,1
"1578","Caucasian",50,1,0
"4601","Caucasian",30,0,1
"3630","African-American",27,1,1
"764","African-American",24,0,0
"4868","Caucasian",21,1,0
"3762","African-American",38,0,0
"1319","Caucasian",23,0,1
"4522","African-American",24,1,1
"686","Caucasian",20,1,1
"2166","Caucasian",29,1,1
"1484","Caucasian",26,1,1
"1488","Caucasian",45,1,0
"227","Caucasian",49,1,0
"2303","African-American",55,1,0
"3839","Caucasian",24,1,1
"534","Caucasian",33,1,0
"1380","African-American",56,1,0
"2037.1","African-American",27,1,1
"4271.1","African-American",43,0,0
"3727","Caucasian",37,1,1
"1392","Caucasian",43,0,0
"2699","Caucasian",28,0,0
"3673","Caucasian",22,0,0
"1902","African-American",77,0,0
"459","African-American",33,1,1
"1920","African-American",35,1,0
"3528","African-American",42,1,1
"4499","African-American",33,1,1
"4845","African-American",24,1,1
"3347","Caucasian",23,0,1
"3274","African-American",32,1,0
"235","Caucasian",39,0,0
"3468","African-American",39,1,0
"1071","Caucasian",29,0,0
"2799","Caucasian",21,0,1
"897","African-American",27,1,0
"4227","Caucasian",56,1,0
"139","African-American",28,1,1
