"","race","age","prior_offense","is_recid"
"4880","Caucasian",31,1,1
"1628","African-American",29,0,1
"3751","Caucasian",45,0,0
"4004","Caucasian",21,0,1
"95","African-American",24,1,0
"3866","African-American",37,0,1
"1825","African-American",24,0,0
"2342","Caucasian",28,1,1
"2121","African-American",29,1,0
"4404","African-American",22,1,1
"2028","Caucasian",33,1,1
"1948","Caucasian",39,0,0
"1491","African-American",22,1,1
"4834","Caucasian",28,0,1
"1320","Caucasian",43,1,0
"1630","African-American",26,1,0
"4862","African-American",49,1,0
"4212","African-American",22,1,1
"4134","Caucasian",25,1,0
"198","African-American",27,0,1
"751","Caucasian",24,0,1
"4445","African-American",34,1,0
"3201","Caucasian",22,1,1
"4414","African-American",35,1,0
"2815","African-American",23,1,1
"944","Caucasian",29,0,1
"1041","African-American",31,1,1
"3639","Caucasian",21,1,1
"355","Caucasian",21,0,0
"2962","Caucasian",22,1,1
"1197","Caucasian",28,1,1
"3298","African-American",33,1,0
"1384","African-American",31,1,1
"2764","African-American",20,0,1
"4570","Caucasian",29,0,0
"4429","African-American",27,0,0
"3874","Caucasian",36,1,0
"3698","Caucasian",24,0,1
"1217","Caucasian",51,0,0
"4873","Caucasian",31,1,1
"15","African-American",23,1,1
"3014","African-American",35,1,0
"4573","Caucasian",34,1,1
"4928","Caucasian",46,0,0
"4916","African-American",30,0,1
"4704","Caucasian",20,1,1
"797","African-American",20,1,1
"1084","African-American",27,1,0
"1554","Caucasian",31,1,0
"4030","Caucasian",22,1,1
"998","Caucasian",39,1,0
"2427","African-American",20,0,1
"279","African-American",28,1,1
"518","African-American",30,1,0
"4673","Caucasian",50,0,0
"2509","Caucasian",59,0,0
"3071","Caucasian",24,0,0
"137","African-American",31,1,1
"1125","African-American",32,1,1
"4741","Caucasian",46,0,0
"2171","African-American",31,0,0
"3081","African-American",22,1,1
"4138","African-American",27,1,0
"3056","African-American",29,1,0
"2202","African-American",57,1,0
"3137","Caucasian",49,1,0
"1441","African-American",53,1,0
"3688","African-American",30,0,0
"658","Caucasian",30,1,1
"4756","African-American",44,1,0
"782","Caucasian",32,1,0
"3691","African-American",33,1,0
"2330","African-American",29,0,0
"3132","African-American",32,1,1
"3634","African-American",46,1,0
"4407","Caucasian",25,0,1
"1086","African-American",45,1,1
"2820","African-American",32,1,0
"1777","African-American",24,1,1
"2940","African-American",19,0,1
"3370","Caucasian",40,1,0
