"","race","age","prior_offense","is_recid"
"1159","Caucasian",27,1,1
"2227","African-American",25,1,1
"4380","Caucasian",27,0,1
"3556","Caucasian",24,0,1
"2220","Caucasian",54,0,0
"568","Caucasian",51,1,0
"4262","African-American",36,1,0
"2477","Caucasian",57,1,0
"2670","Caucasian",24,1,1
"1421","African-American",22,1,1
"3848","African-American",37,1,0
"1757","Caucasian",63,1,0
"3380","African-American",23,1,1
"3655","African-American",21,0,1
"2895","Caucasian",30,1,1
"1357","Caucasian",20,0,0
"1251","Caucasian",21,0,1
"1222","Caucasian",52,1,0
"329","African-American",26,1,1
"3354","African-American",43,0,0
"4857","Caucasian",21,0,1
"3323","African-American",29,1,0
"4951","African-American",64,1,0
"1119","Caucasian",25,1,1
"86","Caucasian",24,0,1
"235","Caucasian",39,0,0
"4114","Caucasian",36,1,1
"3333","African-American",33,0,1
"3671","African-American",27,1,1
"928","African-American",34,0,0
"4791","African-American",20,0,1
"4816","Caucasian",38,1,1
"3450","Caucasian",27,0,1
"2204","African-American",27,1,0
"2794","Caucasian",20,1,1
"3689","Caucasian",21,1,1
"2027","Caucasian",27,0,1
"628","Caucasian",27,1,1
"4124","African-American",38,0,0
"2867","African-American",24,1,1
"15","African-American",23,1,1
"1362","African-American",28,1,0
"2508","Caucasian",21,1,1
"1576","African-American",27,1,1
"3835","Caucasian",26,1,1
"4946","African-American",30,1,0
"3242","Caucasian",30,1,1
"1671","Caucasian",42,1,0
"83","Caucasian",28,1,1
"3335","African-American",60,1,0
"4652","Caucasian",21,0,1
"363","African-American",34,1,0
"1814","Caucasian",30,0,1
"4005","African-American",24,1,1
"3235","African-American",35,1,0
"1761","Caucasian",27,1,1
"3836","Caucasian",23,1,1
"3448","Caucasian",29,1,1
"4864","African-American",55,1,0
"3113","African-American",28,1,0
"9","Caucasian",21,0,1
"3461","African-American",20,1,1
"604","Caucasian",37,1,0
"4978","African-American",37,1,0
"3256","Caucasian",25,0,1
"3355","African-American",32,1,0
"2606","Caucasian",57,1,0
"157","Caucasian",40,1,0
"188","African-American",60,1,1
"1361","Caucasian",35,1,1
"4699","African-American",28,1,1
"4531","African-American",56,0,0
"1892","African-American",22,0,1
"2245","African-American",20,0,1
"1082","Caucasian",45,1,1
"949","Caucasian",33,1,1
"3241","Caucasian",21,0,1
"690","Caucasian",24,1,1
"1861","African-American",30,0,0
