"","race","age","prior_offense","is_recid"
"1640","African-American",21,0,0
"2312","African-American",24,1,1
"2428","African-American",40,0,0
"3450","Caucasian",27,0,1
"798","Caucasian",25,1,1
"1738","Caucasian",38,0,0
"4292","Caucasian",45,0,0
"541","African-American",33,1,0
"118","African-American",28,1,1
"2359","Caucasian",21,1,1
"2557","African-American",59,1,0
"3382","African-American",27,1,1
"2077","African-American",29,1,1
"3595","Caucasian",25,0,0
"27","African-American",53,1,0
"3766","Caucasian",34,0,1
"2205","Caucasian",65,1,0
"2674","Caucasian",52,1,0
"295","African-American",26,1,0
"1189","African-American",37,1,0
"1266","Caucasian",22,0,1
"1848","Caucasian",28,0,0
"3527","African-American",31,0,0
"434","African-American",28,1,0
"766","Caucasian",38,1,0
"698","African-American",24,1,1
"2216","African-American",59,1,0
"1408","African-American",26,1,1
"3888","African-American",24,1,1
"1086","African-American",45,1,1
"3756","African-American",24,0,1
"4831","African-American",36,1,0
"4709","Caucasian",35,1,0
"4939","Caucasian",27,1,1
"2160","African-American",29,1,1
"2431","African-American",33,1,1
"4893","African-American",60,1,0
"4423","African-American",24,1,1
"2033","Caucasian",48,0,0
"1249","African-American",24,1,1
"4763","African-American",27,1,1
"3908","African-American",33,1,1
"4401","African-American",50,0,0
"2258","Caucasian",32,0,0
"3734","African-American",29,1,0
"1154","African-American",45,0,0
"308","African-American",47,1,0
"1614","African-American",20,0,1
"1592","African-American",24,1,1
"1291","Caucasian",20,0,1
"4145","Caucasian",25,1,1
"1279","Caucasian",29,0,1
"4743","African-American",28,1,0
"3635","African-American",38,0,0
"2319","African-American",48,1,0
"2081","Caucasian",47,0,0
"4219","Caucasian",25,0,1
"2960","African-American",27,1,1
"4689","Caucasian",28,0,1
"3381","Caucasian",41,1,0
"287","African-American",38,0,0
"1156","Caucasian",39,1,0
"2410","Caucasian",42,1,0
"1469","Caucasian",43,0,0
"2106","African-American",22,0,1
"2647","African-American",26,1,1
"1086.1","African-American",45,1,1
"1902","African-American",77,0,0
"2634","African-American",27,1,1
"158","Caucasian",30,0,1
"588","African-American",21,0,0
"3460","Caucasian",43,1,0
"2943","Caucasian",24,1,0
"2640","African-American",28,1,1
"415","African-American",19,1,1
"4546","Caucasian",41,1,0
"2899","Caucasian",26,0,1
"3563","African-American",21,0,1
"3622","Caucasian",58,1,0
"4595","African-American",26,1,0
"611","Caucasian",30,1,1
"3038","Caucasian",27,1,1
"4910","African-American",31,1,0
"1451","Caucasian",51,1,0
"211","Caucasian",20,0,1
"2672","Caucasian",53,1,0
"4913","Caucasian",23,1,1
"3013","African-American",48,1,0
"2125","African-American",39,1,0
"3165","Caucasian",32,0,0
"4909","African-American",30,1,0
"3906","Caucasian",22,0,1
"365","African-American",30,1,0
"4760","Caucasian",20,0,0
"2087","Caucasian",23,0,1
"2993","African-American",58,1,0
"835","African-American",36,1,0
"997","Caucasian",23,0,1
"1594","African-American",43,1,0
"3401","African-American",20,0,1
"2640.1","African-American",28,1,1
"2025","African-American",24,1,1
"588.1","African-American",21,0,0
"4803","African-American",24,1,1
"1431","Caucasian",25,0,1
"893","Caucasian",24,1,0
"3051","African-American",23,1,1
"483","African-American",20,0,1
"2092","African-American",24,1,1
"3336","African-American",34,1,0
"1686","Caucasian",30,1,1
"3180","Caucasian",44,1,0
"4980","African-American",23,0,0
"925","African-American",47,1,0
"2962","Caucasian",22,1,1
"1271","Caucasian",21,1,1
"3180.1","Caucasian",44,1,0
"2475","Caucasian",24,0,1
"4277","Caucasian",31,1,0
"1487","Caucasian",69,0,0
"849","African-American",28,1,0
"1929","Caucasian",36,1,0
"3019","Caucasian",37,1,1
"572","African-American",29,0,0
"2707","Caucasian",47,0,0
"2340","Caucasian",55,0,0
"2766","Caucasian",27,1,1
"4847","Caucasian",28,0,1
"3620","African-American",25,1,1
"3049","African-American",29,1,0
"4739","African-American",21,0,1
"3856","Caucasian",33,1,1
"4440","Caucasian",50,1,0
"3593","Caucasian",54,1,0
"2483","African-American",33,1,0
"1523","Caucasian",48,1,0
"2665","African-American",20,1,1
"3848","African-American",37,1,0
"100","Caucasian",36,1,1
"1510","Caucasian",26,1,1
"572.1","African-American",29,0,0
"1321","African-American",32,1,0
"4566","African-American",24,1,1
"1136","African-American",23,1,1
"2887","African-American",30,1,0
"826","Caucasian",45,0,0
"2281","African-American",25,1,1
"2226","African-American",28,1,1
"2452","Caucasian",34,0,0
"576","African-American",26,0,1
"345","African-American",27,0,0
"4809","African-American",40,0,0
"1554","Caucasian",31,1,0
"4670","Caucasian",22,1,1
"4976","African-American",21,0,1
"2929","African-American",26,1,1
"2930","African-American",27,1,1
"4199","Caucasian",26,0,0
"2151","African-American",28,1,0
"3968","Caucasian",30,1,0
"4947","African-American",20,1,1
"2612","African-American",56,1,0
"3270","African-American",39,1,0
"3603","African-American",56,1,0
"2823","Caucasian",21,1,1
"4454","African-American",29,1,0
"4636","African-American",19,1,1
"1511","African-American",35,1,0
"2758","Caucasian",34,1,0
"990","Caucasian",24,1,1
"3209","Caucasian",22,1,1
"4503","Caucasian",25,0,0
"2058","Caucasian",23,1,1
"3035","African-American",54,1,0
"2616","African-American",27,1,1
"220","African-American",20,1,1
"4894","African-American",23,1,1
"1962","Caucasian",49,0,0
"1308","African-American",28,1,0
"1609","Caucasian",40,1,0
"4924","African-American",27,0,0
"700","African-American",64,1,0
"1491","African-American",22,1,1
"4206","Caucasian",28,1,1
"3262","Caucasian",49,1,0
"2012","Caucasian",23,1,1
"254","African-American",20,1,0
"3050","African-American",21,0,1
"2754","Caucasian",46,0,0
"4019","Caucasian",67,1,0
"2262","African-American",24,0,1
"1478","African-American",48,1,0
"1573","African-American",29,1,0
"724","African-American",60,1,0
"3685","Caucasian",25,1,0
"4813","Caucasian",35,1,0
"2980","African-American",27,1,1
"3982","Caucasian",53,0,0
"2721","Caucasian",55,1,0
"2026","African-American",24,1,1
"3274","African-American",32,1,0
"3786","Caucasian",35,1,1
"1602","Caucasian",26,1,1
"3385","African-American",26,1,0
"1005","African-American",33,0,0
"2266","Caucasian",25,1,1
"4045","Caucasian",25,0,1
"2175","Caucasian",25,1,1
"4438","African-American",40,1,0
"2821","African-American",24,0,0
"564","Caucasian",19,1,1
"863","African-American",32,0,0
"4444","African-American",33,0,0
"3655","African-American",21,0,1
"626","Caucasian",26,1,0
"1877","Caucasian",60,1,0
"2120","Caucasian",51,1,0
"1510.1","Caucasian",26,1,1
"4538","African-American",21,1,1
"3063","African-American",23,0,1
"447","African-American",32,0,0
"4006","Caucasian",31,0,1
"1523.1","Caucasian",48,1,0
"4151","African-American",31,1,1
"860","African-American",36,1,0
"2635","Caucasian",60,1,0
"2402","Caucasian",24,1,1
"4142","African-American",33,0,0
"4363","African-American",28,1,0
"1729","African-American",33,1,1
"4280","African-American",35,0,0
"4277.1","Caucasian",31,1,0
"1880","Caucasian",42,0,0
"2781","Caucasian",78,1,0
"1784","Caucasian",24,1,1
"1782","African-American",22,0,1
"244","African-American",42,1,0
"4998","African-American",28,1,0
"3216","Caucasian",28,1,1
"1777","African-American",24,1,1
"2300","Caucasian",24,0,0
"4522","African-American",24,1,1
"2178","Caucasian",43,1,0
"3183","Caucasian",41,1,0
"1384","African-American",31,1,1
"1100","Caucasian",26,1,1
"2698","Caucasian",38,0,0
"1501","Caucasian",20,1,1
"2725","Caucasian",26,1,1
"4659","Caucasian",20,1,1
"4313","African-American",28,1,1
"2809","African-American",40,1,0
"1545","Caucasian",28,1,1
"3582","African-American",21,0,1
"2707.1","Caucasian",47,0,0
"1242","African-American",21,1,1
"3970","African-American",49,1,0
"2482","African-American",46,1,0
"2478","African-American",24,1,1
"3745","Caucasian",27,0,1
"3919","Caucasian",26,1,1
"1193","Caucasian",34,1,1
"362","Caucasian",29,1,1
"1340","Caucasian",24,1,1
"2602","Caucasian",22,1,1
"2177","African-American",43,1,0
"2114","Caucasian",33,1,1
"1968","Caucasian",43,0,0
"2984","African-American",25,1,1
"978","African-American",33,1,0
"4435","African-American",37,1,1
"1107","Caucasian",23,1,1
"3913","Caucasian",24,0,1
"2965","Caucasian",43,1,0
"2020","African-American",37,1,0
"3875","African-American",36,1,0
"906","Caucasian",55,1,0
"1134","Caucasian",21,0,1
"2066","African-American",24,0,1
"4521","African-American",21,0,1
"3625","African-American",23,1,1
"2801","Caucasian",38,1,1
"3036","Caucasian",26,1,1
"85","African-American",55,1,0
"3484","African-American",31,1,0
